queue,user,id,name,started_time,finished_time,time_elapsed
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831226,b1bba6fe-e59f-4cf6-8a3a-7e11a4d11907_hive4trans title 1,2018-07-09 13:56:18,2018-07-09 13:57:46,87
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831674,7fdc272c-aad3-435f-b571-cc3208863569_hive4trans title 2,2018-07-09 14:01:16,2018-07-09 14:02:43,87
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839336,"SELECT '845' AREA_CD,
       '201806' C...T1(Stage-1)",2018-07-09 16:15:44,2018-07-09 16:17:11,86
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831323,b089df7f-443b-428b-81c7-22791f9290fb_hive4trans title 1,2018-07-09 13:56:34,2018-07-09 13:58:01,86
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831293,60df0abd-c3e6-4721-8487-ccd1fa110810_hive4trans title 1,2018-07-09 13:56:31,2018-07-09 13:57:58,86
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837376,select count(*) from ta_...month_id='201805'(Stage-1),2018-07-09 15:38:18,2018-07-09 15:39:44,86
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831773,4086a0ff-ee0c-40c8-9d29-66827663605a_hive4trans title 1,2018-07-09 14:01:35,2018-07-09 14:03:02,86
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831330,ffba1ed1-66f8-4bb5-a8cc-dd24c40dd152_hive4trans title 1,2018-07-09 13:56:34,2018-07-09 13:58:01,86
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832404,d37ededb-4ced-46c5-b1e8-cad229be5b54_record validate,2018-07-09 14:18:15,2018-07-09 14:19:42,86
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831778,4e6ebe70-c761-4242-bf0e-b16f90c2692b_hive4trans title 1,2018-07-09 14:01:37,2018-07-09 14:03:03,86
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831279,870ef809-9d57-4a14-bf21-fc19bd74dbeb_hive4trans title 1,2018-07-09 13:56:28,2018-07-09 13:57:54,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831320,f69b81f3-b370-4251-96be-2fb16df9d1fd_hive4trans title 1,2018-07-09 13:56:33,2018-07-09 13:57:59,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831814,8a6d8758-9c38-487c-811a-2000d4a8f408_hive4trans title 1,2018-07-09 14:01:42,2018-07-09 14:03:08,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838758,9ea65add-08aa-4fa4-b8e1-e2268ddab011_record validate,2018-07-09 16:00:10,2018-07-09 16:01:36,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838901,select count(*) from ta_...month_id='201805'(Stage-1),2018-07-09 16:01:48,2018-07-09 16:03:14,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_833993,"select prvnce_id,count(*) from t...prvnce_id(Stage-1)",2018-07-09 14:39:01,2018-07-09 14:40:27,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834565,"SELECT '822' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 14:49:18,2018-07-09 14:50:43,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_833176,38dd0cb5-e67e-4490-b8cd-9f382c88afd9_tmptable to realtable,2018-07-09 14:30:17,2018-07-09 14:31:43,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834295,"SELECT '834' AREA_CD,
       '201804' C...T1(Stage-2)",2018-07-09 14:43:44,2018-07-09 14:45:09,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831928,841c5b0a-f9b9-4cd6-ae59-6e3bd79dce75_hive4trans title 2,2018-07-09 14:05:04,2018-07-09 14:06:30,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834882,"SELECT '835' AREA_CD,
       '201806...--匹配率(Stage-2)",2018-07-09 14:54:00,2018-07-09 14:55:25,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831887,80187c64-d846-4eb5-8e60-782718b7fe4b_hive4trans title 2,2018-07-09 14:03:27,2018-07-09 14:04:52,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839035,"SELECT '834' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 16:05:37,2018-07-09 16:07:02,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838058,"SELECT '861' AREA_CD,
       '201806...--匹配率(Stage-2)",2018-07-09 15:47:28,2018-07-09 15:48:53,85
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830243,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 13:42:39,2018-07-09 13:44:04,84
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831231,b0132ee5-f495-4304-88b8-43bdced3e05b_hive4trans title 1,2018-07-09 13:56:20,2018-07-09 13:57:45,84
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834321,"SELECT '851' AREA_CD,
       '201806...--匹配率(Stage-1)",2018-07-09 14:46:48,2018-07-09 14:48:12,84
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838974,"SELECT '831' AREA_CD,
       '201806...--匹配率(Stage-5)",2018-07-09 16:04:11,2018-07-09 16:05:35,84
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831282,25c59105-fd84-4c6c-985b-008791225eb0_hive4trans title 1,2018-07-09 13:56:28,2018-07-09 13:57:53,84
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836723,"SELECT '833' AREA_CD,
       '201806...--匹配率(Stage-2)",2018-07-09 15:26:10,2018-07-09 15:27:35,84
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831721,941c1f5c-be18-40d7-a8dd-a71b5639ce97_hive4trans title 1,2018-07-09 14:01:26,2018-07-09 14:02:50,84
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836340,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 15:18:25,2018-07-09 15:19:48,83
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831257,68db2706-2a87-44fd-8e9d-cd47e5048c21_hive4trans title 1,2018-07-09 13:56:24,2018-07-09 13:57:48,83
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834579,select count(*) from ods...month_id='201805'(Stage-1),2018-07-09 14:49:41,2018-07-09 14:51:05,83
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831304,baeb1c2d-ead3-41ed-a8cf-28c6e4278222_hive4trans title 1,2018-07-09 13:56:32,2018-07-09 13:57:55,83
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839240,"SELECT '834' AREA_CD,
       '201806' CY...T(Stage-2)",2018-07-09 16:12:36,2018-07-09 16:14:00,83
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832190,"select prvnce_id,count(1)
from t...prvnce_id(Stage-1)",2018-07-09 14:10:48,2018-07-09 14:12:11,82
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831243,4f75b282-55f9-43cc-be8f-a4b3eb6dbc8e_hive4trans title 1,2018-07-09 13:56:22,2018-07-09 13:57:45,82
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831302,d3245494-866f-4c9c-87bc-21e63a84282a_hive4trans title 1,2018-07-09 13:56:31,2018-07-09 13:57:54,82
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839161,3ee7f2cf-2a92-4e69-be14-4e5a8a996e08_record validate,2018-07-09 16:09:10,2018-07-09 16:10:33,82
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838661,"SELECT '854' AREA_CD,
       '201806' CY...T(Stage-3)",2018-07-09 15:58:09,2018-07-09 15:59:32,82
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836943,"select count(*) from ...10','SJM1100000011')(Stage-1)",2018-07-09 15:31:10,2018-07-09 15:32:32,82
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831233,c9c5b976-3b66-403b-8569-d11b90a1911d_hive4trans title 1,2018-07-09 13:56:20,2018-07-09 13:57:43,82
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839067,5b883c0d-8a13-4143-9c57-73840efc2e53_hive4,2018-07-09 16:06:24,2018-07-09 16:07:46,81
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831328,c011bcaa-bb2c-4d09-b784-cc53c80ca89a_hive4trans title 1,2018-07-09 13:56:34,2018-07-09 13:57:56,81
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831903,3884fa55-9c5d-4319-b0f2-40edad50ae16_hive4trans title 2,2018-07-09 14:03:50,2018-07-09 14:05:11,81
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837481,select count(*) from ta_...month_id='201805'(Stage-1),2018-07-09 15:40:07,2018-07-09 15:41:28,81
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831273,08f296a0-3962-49b3-b724-d4def9433d60_hive4trans title 1,2018-07-09 13:56:27,2018-07-09 13:57:48,80
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831240,b5f4747c-0c91-4878-a873-9686cf68d45f_hive4trans title 1,2018-07-09 13:56:21,2018-07-09 13:57:42,80
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837795,"SELECT '832' AREA_CD,
       '201806...--匹配率(Stage-1)",2018-07-09 15:43:41,2018-07-09 15:45:01,80
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831822,c2b28297-b1f8-4661-b6c3-9c6ed4da306c_hive4trans title 1,2018-07-09 14:01:44,2018-07-09 14:03:04,80
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831267,6a7b25c9-68fa-4e41-a0a2-425bee932ecb_hive4trans title 1,2018-07-09 13:56:26,2018-07-09 13:57:47,80
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838162,"SELECT '832' AREA_CD,
       '201806...--匹配率(Stage-2)",2018-07-09 15:49:15,2018-07-09 15:50:35,79
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831782,237f1c43-2cf9-4c89-b43c-f3e20cf64d4b_hive4trans title 1,2018-07-09 14:01:35,2018-07-09 14:02:55,79
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831665,e35e8f88-8a3f-41ff-88ed-b15a0ad0bb59_hive4trans title 2,2018-07-09 14:01:15,2018-07-09 14:02:34,79
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836669,select count(*) from ta_add_user_...'201805'(Stage-1),2018-07-09 15:24:50,2018-07-09 15:26:10,79
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830708,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-19)",2018-07-09 13:48:53,2018-07-09 13:50:12,79
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837025,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 15:32:54,2018-07-09 15:34:13,79
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834232,"SELECT '834' AREA_CD,
       '201804' C...T1(Stage-1)",2018-07-09 14:42:22,2018-07-09 14:43:41,78
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832186,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 14:10:47,2018-07-09 14:12:06,78
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831301,6c375562-f150-4266-a879-0a50942fe963_hive4trans title 1,2018-07-09 13:56:31,2018-07-09 13:57:50,78
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835526,a7b451c0-4bf2-4429-8069-18371741e28e_hive4trans title 1,2018-07-09 15:05:47,2018-07-09 15:07:06,78
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831238,78a8af49-e45c-4e52-aa11-f6f86b0a2476_hive4trans title 1,2018-07-09 13:56:20,2018-07-09 13:57:39,78
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831219,9348ed4b-5ea7-455a-8538-5e7f81a2761f_hive4trans title 1,2018-07-09 13:56:17,2018-07-09 13:57:36,78
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838918,"SELECT '842' AREA_CD,
       '201806...--匹配率(Stage-5)",2018-07-09 16:02:04,2018-07-09 16:03:23,78
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831825,8f0aaef6-c646-4410-88af-0502a1fc1030_hive4trans title 1,2018-07-09 14:01:44,2018-07-09 14:03:02,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831675,5642b3a1-e1a5-4e4f-991f-fef9f0ae9749_hive4trans title 1,2018-07-09 14:01:21,2018-07-09 14:02:39,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836977,"select prvnce_id,count(*) from t...prvnce_id(Stage-1)",2018-07-09 15:32:00,2018-07-09 15:33:18,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836991,"SELECT '842' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:32:15,2018-07-09 15:33:33,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838281,select count(*) from ta_...month_id='201805'(Stage-1),2018-07-09 15:51:11,2018-07-09 15:52:28,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837047,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 15:33:04,2018-07-09 15:34:22,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836421,select count(*) from ta_...month_id='201805'(Stage-1),2018-07-09 15:20:14,2018-07-09 15:21:32,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834795,"SELECT '851' AREA_CD,
       '201806' CY...T(Stage-2)",2018-07-09 14:52:54,2018-07-09 14:54:12,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831241,c09632c7-71d7-4a19-991f-4e74b3dd7865_hive4trans title 1,2018-07-09 13:56:21,2018-07-09 13:57:39,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838802,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 16:00:34,2018-07-09 16:01:52,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836349,"SELECT '863' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:18:24,2018-07-09 15:19:41,77
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831294,05c4df2d-2205-494e-ad30-f498ad259b15_hive4trans title 1,2018-07-09 13:56:30,2018-07-09 13:57:47,76
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831309,bd5f2950-a427-4da2-9326-02bf03f74be1_hive4trans title 1,2018-07-09 13:56:32,2018-07-09 13:57:48,76
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829900,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 13:36:59,2018-07-09 13:38:15,76
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831326,65ec6bf5-6a4b-4d94-95b9-7cb17d08ad27_hive4trans title 1,2018-07-09 13:56:34,2018-07-09 13:57:50,76
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835546,2eb2b9ea-4846-4771-91a7-87aea36ef82f_record validate,2018-07-09 15:06:37,2018-07-09 15:07:53,75
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835243,"SELECT '853' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 14:59:44,2018-07-09 15:01:00,75
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_833084,231b8a0a-616e-40aa-a27f-4c6b21ec7dea_hive4trans title 2,2018-07-09 14:29:07,2018-07-09 14:30:23,75
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839162,aff07300-68d4-4201-a84e-c1e35aafb98d_record validate,2018-07-09 16:09:07,2018-07-09 16:10:22,75
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839164,ffed3f04-e941-432c-971e-5ed1e357fd72_record validate,2018-07-09 16:09:06,2018-07-09 16:10:22,75
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830012,973cb34f-5f8e-49bf-bc25-a1a6ff58c7d5_record validate,2018-07-09 13:40:06,2018-07-09 13:41:22,75
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831560,45325e6b-9732-4b1f-9a1f-afff30e4fd6b_record validate,2018-07-09 14:00:14,2018-07-09 14:01:29,75
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832403,b67face4-0f0f-475a-8b08-1b0bd6bb387e_record validate,2018-07-09 14:18:15,2018-07-09 14:19:31,75
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838759,09786ae1-7347-4891-935c-e78da7e6a2df_record validate,2018-07-09 16:00:11,2018-07-09 16:01:26,75
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831059,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 13:54:05,2018-07-09 13:55:20,74
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835161,"SELECT '853' AREA_CD,
       '201806' C...T1(Stage-2)",2018-07-09 14:58:20,2018-07-09 14:59:35,74
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838214,bea482fb-dda8-4f0e-b9e0-dda1d4a2f858_record validate,2018-07-09 15:50:09,2018-07-09 15:51:24,74
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838913,"SELECT '853' AREA_CD,
       '201806...--匹配率(Stage-5)",2018-07-09 16:02:01,2018-07-09 16:03:15,74
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831268,143db0b8-ee68-41a2-a90a-1426d0e292cf_hive4trans title 1,2018-07-09 13:56:27,2018-07-09 13:57:41,74
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831365,91105d8a-e3a4-4489-8f79-1e39fcf6e70f_hive4trans title 1,2018-07-09 13:56:40,2018-07-09 13:57:54,74
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838673,"SELECT '864' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:58:28,2018-07-09 15:59:42,74
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838220,"SELECT '853' AREA_CD,
       '201806...--匹配率(Stage-2)",2018-07-09 15:50:18,2018-07-09 15:51:32,74
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837624,select count(*) from ta_...month_id='201805'(Stage-1),2018-07-09 15:40:51,2018-07-09 15:42:06,74
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838621,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 15:57:04,2018-07-09 15:58:18,73
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831190,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 13:56:03,2018-07-09 13:57:17,73
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832306,79591d40-e8a2-4792-b0cb-e42941112a7b_hive4trans title 2,2018-07-09 14:14:11,2018-07-09 14:15:24,73
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837769,"SELECT '815' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:42:55,2018-07-09 15:44:08,73
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835524,"SELECT '811' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:05:54,2018-07-09 15:07:07,72
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831812,a5ed7878-6bf1-4bc6-a6b9-7ace08b16317_hive4trans title 1,2018-07-09 14:01:42,2018-07-09 14:02:55,72
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836253,"SELECT '863' AREA_CD,
       '201806' C...T1(Stage-2)",2018-07-09 15:16:56,2018-07-09 15:18:08,72
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835354,"SELECT '835' AREA_CD,
       '201806...--匹配率(Stage-5)",2018-07-09 15:01:30,2018-07-09 15:02:43,72
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831762,5683b930-2b08-4e37-9b00-004aba894aac_hive4trans title 1,2018-07-09 14:01:32,2018-07-09 14:02:45,72
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836879,"SELECT '821' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:29:57,2018-07-09 15:31:09,71
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837735,"SELECT '865' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:42:06,2018-07-09 15:43:17,71
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_833071,c8b97717-585d-4aa1-ae17-2dac5df94388_hive4trans title 2,2018-07-09 14:29:01,2018-07-09 14:30:13,71
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837097,"SELECT '854' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:34:02,2018-07-09 15:35:14,71
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832131,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 14:09:27,2018-07-09 14:10:38,71
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831377,24e36451-ea89-454b-9ff4-13af84296eee_hive4trans title 1,2018-07-09 13:56:41,2018-07-09 13:57:52,70
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838922,"SELECT '854' AREA_CD,
       '201806' CY...T(Stage-2)",2018-07-09 16:02:11,2018-07-09 16:03:22,70
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836929,"SELECT '845' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:30:55,2018-07-09 15:32:05,70
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_833480,60070985-673d-4842-a03b-02715be9e7c9_hive4trans title 2,2018-07-09 14:33:00,2018-07-09 14:34:10,70
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837554,"SELECT '836' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:40:30,2018-07-09 15:41:40,70
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838985,"SELECT '834' AREA_CD,
       '201806' C...T1(Stage-2)",2018-07-09 16:04:22,2018-07-09 16:05:32,69
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838295,"SELECT '823' AREA_CD,
       '201806' CY...T(Stage-2)",2018-07-09 15:51:23,2018-07-09 15:52:33,69
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837717,"SELECT '815' AREA_CD,
       '201806' C...T1(Stage-2)",2018-07-09 15:41:40,2018-07-09 15:42:50,69
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834025,"SELECT '844' AREA_CD,
       '201806' CY...T(Stage-2)",2018-07-09 14:39:47,2018-07-09 14:40:57,69
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838130,"SELECT '850' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:48:39,2018-07-09 15:49:48,69
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838582,"SELECT '831' AREA_CD,
       '201806...--匹配率(Stage-2)",2018-07-09 15:56:01,2018-07-09 15:57:10,69
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831197,846d1bf9-aa46-43ac-bef2-ff35a0eeabe1_hive4trans title 1,2018-07-09 13:56:15,2018-07-09 13:57:24,69
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835456,"SELECT '837' AREA_CD,
       '201806...--匹配率(Stage-2)",2018-07-09 15:03:56,2018-07-09 15:05:05,69
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829288,insert into table ods_tmp_db.tmp_smal...c.rn(Stage-9),2018-07-09 13:29:01,2018-07-09 13:30:09,68
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837480,"SELECT '821' AREA_CD,
       '201806...--匹配率(Stage-2)",2018-07-09 15:39:48,2018-07-09 15:40:57,68
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838385,"select prvnce_id,count(*) from t...prvnce_id(Stage-1)",2018-07-09 15:53:27,2018-07-09 15:54:36,68
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838623,1e9e9dfb-274d-46ec-b2d5-382caf508a96_record validate,2018-07-09 15:57:06,2018-07-09 15:58:14,68
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831222,eeca1031-9720-4f22-8d3f-42aa5cd8e8ac_hive4trans title 1,2018-07-09 13:56:18,2018-07-09 13:57:27,68
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838387,"SELECT '823' AREA_CD,
       '201806' CY...T(Stage-1)",2018-07-09 15:53:29,2018-07-09 15:54:37,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838627,0e2ceb59-5fe8-478f-be60-57967167a4ee_record validate,2018-07-09 15:57:08,2018-07-09 15:58:16,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838142,select count(*) from ta_...month_id='201805'(Stage-1),2018-07-09 15:48:57,2018-07-09 15:50:04,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837421,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 15:39:04,2018-07-09 15:40:12,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838477,"SELECT '862' AREA_CD,
       '201806...--匹配率(Stage-2)",2018-07-09 15:54:18,2018-07-09 15:55:25,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832232,"SELECT '814' AREA_CD,
       '201806...--匹配率(Stage-5)",2018-07-09 14:12:13,2018-07-09 14:13:20,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837808,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 15:44:04,2018-07-09 15:45:11,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831890,d35b10de-047c-4f19-b558-afb07394881f_hive4trans title 2,2018-07-09 14:03:34,2018-07-09 14:04:41,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837848,"SELECT '831' AREA_CD,
       '201806' C...T1(Stage-2)",2018-07-09 15:45:04,2018-07-09 15:46:11,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835715,"SELECT '844' AREA_CD,
       '201806...--匹配率(Stage-4)",2018-07-09 15:08:20,2018-07-09 15:09:27,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831209,2a6ac714-9273-4ef0-bfa6-fdbf8f434a3a_hive4trans title 1,2018-07-09 13:56:16,2018-07-09 13:57:23,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837426,1f09d152-d7b8-4a50-a9c6-ee6df88bc8bd_record validate,2018-07-09 15:39:06,2018-07-09 15:40:13,67
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832960,4ac09371-8289-4a2f-a1bd-d43475b1a60b_hive4trans title 2,2018-07-09 14:27:46,2018-07-09 14:28:53,67
