application_id,status,submit_time,start_time,finished_time,allocate_time,total_time,allocate_seconds,total_seconds
application_1527220447442_46900,SUCCESS,2018/05/26 04:20:45,2018/05/26 04:37:35,2018/05/26 05:15:02,00:16:50,00:54:17,1010,3257
application_1527220447442_46873,SUCCESS,2018/05/26 04:20:37,2018/05/26 04:37:38,2018/05/26 05:14:54,00:17:1,00:54:17,1021,3257
application_1527220447442_42795,SUCCESS,2018/05/26 02:24:08,2018/05/26 03:12:52,2018/05/26 03:18:25,00:48:44,00:54:17,2924,3257
application_1527220447442_44625,SUCCESS,2018/05/26 03:21:17,2018/05/26 04:10:36,2018/05/26 04:15:33,00:49:19,00:54:16,2959,3256
application_1527220447442_44630,SUCCESS,2018/05/26 03:21:17,2018/05/26 04:10:41,2018/05/26 04:15:33,00:49:24,00:54:16,2964,3256
application_1527220447442_46895,SUCCESS,2018/05/26 04:20:48,2018/05/26 04:37:31,2018/05/26 05:15:02,00:16:43,00:54:14,1003,3254
application_1527220447442_46898,SUCCESS,2018/05/26 04:20:51,2018/05/26 04:37:31,2018/05/26 05:15:02,00:16:40,00:54:11,1000,3251
application_1527220447442_44624,SUCCESS,2018/05/26 03:21:16,2018/05/26 04:10:36,2018/05/26 04:15:27,00:49:20,00:54:11,2960,3251
application_1527220447442_44627,SUCCESS,2018/05/26 03:21:17,2018/05/26 04:10:36,2018/05/26 04:15:27,00:49:19,00:54:10,2959,3250
application_1527220447442_44726,SUCCESS,2018/05/26 03:21:27,2018/05/26 04:10:36,2018/05/26 04:15:33,00:49:9,00:54:6,2949,3246
application_1527220447442_44728,SUCCESS,2018/05/26 03:21:27,2018/05/26 04:10:39,2018/05/26 04:15:33,00:49:12,00:54:6,2952,3246
application_1527220447442_44915,SUCCESS,2018/05/26 03:28:06,2018/05/26 04:10:29,2018/05/26 04:22:12,00:42:23,00:54:6,2543,3246
application_1527220447442_44734,SUCCESS,2018/05/26 03:21:49,2018/05/26 04:10:39,2018/05/26 04:15:54,00:48:50,00:54:5,2930,3245
application_1527220447442_44735,SUCCESS,2018/05/26 03:21:49,2018/05/26 04:10:38,2018/05/26 04:15:54,00:48:49,00:54:5,2929,3245
application_1527220447442_44733,SUCCESS,2018/05/26 03:21:49,2018/05/26 04:10:39,2018/05/26 04:15:54,00:48:50,00:54:5,2930,3245
application_1527220447442_44739,SUCCESS,2018/05/26 03:21:50,2018/05/26 04:10:39,2018/05/26 04:15:54,00:48:49,00:54:4,2929,3244
application_1527220447442_44729,SUCCESS,2018/05/26 03:21:29,2018/05/26 04:10:10,2018/05/26 04:15:33,00:48:41,00:54:4,2921,3244
application_1527220447442_44740,SUCCESS,2018/05/26 03:21:50,2018/05/26 04:10:39,2018/05/26 04:15:54,00:48:49,00:54:4,2929,3244
application_1527220447442_44738,SUCCESS,2018/05/26 03:21:50,2018/05/26 04:10:40,2018/05/26 04:15:54,00:48:50,00:54:4,2930,3244
application_1527220447442_44730,SUCCESS,2018/05/26 03:21:29,2018/05/26 04:10:10,2018/05/26 04:15:33,00:48:41,00:54:4,2921,3244
application_1527220447442_44731,SUCCESS,2018/05/26 03:21:32,2018/05/26 04:10:36,2018/05/26 04:15:33,00:49:4,00:54:1,2944,3241
application_1527220447442_44165,SUCCESS,2018/05/26 03:10:15,2018/05/26 03:53:58,2018/05/26 04:04:15,00:43:43,00:54:0,2623,3240
application_1527220447442_44744,SUCCESS,2018/05/26 03:21:55,2018/05/26 04:10:38,2018/05/26 04:15:54,00:48:43,00:53:59,2923,3239
application_1527220447442_44743,SUCCESS,2018/05/26 03:21:55,2018/05/26 04:10:40,2018/05/26 04:15:54,00:48:45,00:53:59,2925,3239
application_1527220447442_44166,SUCCESS,2018/05/26 03:10:18,2018/05/26 03:53:58,2018/05/26 04:04:15,00:43:40,00:53:57,2620,3237
application_1527220447442_46924,SUCCESS,2018/05/26 04:21:07,2018/05/26 04:37:34,2018/05/26 05:15:01,00:16:27,00:53:54,987,3234
application_1527220447442_44732,SUCCESS,2018/05/26 03:21:40,2018/05/26 04:10:40,2018/05/26 04:15:33,00:49:0,00:53:53,2940,3233
application_1527220447442_42823,SUCCESS,2018/05/26 02:24:45,2018/05/26 03:12:53,2018/05/26 03:18:32,00:48:8,00:53:47,2888,3227
application_1527220447442_42824,SUCCESS,2018/05/26 02:24:46,2018/05/26 03:12:53,2018/05/26 03:18:32,00:48:7,00:53:46,2887,3226
application_1527220447442_42838,SUCCESS,2018/05/26 02:24:45,2018/05/26 03:12:51,2018/05/26 03:18:29,00:48:6,00:53:44,2886,3224
application_1527220447442_42841,SUCCESS,2018/05/26 02:24:45,2018/05/26 03:12:50,2018/05/26 03:18:29,00:48:5,00:53:44,2885,3224
application_1527220447442_42840,SUCCESS,2018/05/26 02:24:45,2018/05/26 03:12:51,2018/05/26 03:18:29,00:48:6,00:53:44,2886,3224
application_1527220447442_42822,SUCCESS,2018/05/26 02:24:45,2018/05/26 03:12:50,2018/05/26 03:18:29,00:48:5,00:53:44,2885,3224
application_1527220447442_42819,SUCCESS,2018/05/26 02:24:45,2018/05/26 03:12:51,2018/05/26 03:18:29,00:48:6,00:53:44,2886,3224
application_1527220447442_42826,SUCCESS,2018/05/26 02:24:49,2018/05/26 03:12:53,2018/05/26 03:18:32,00:48:4,00:53:43,2884,3223
application_1527220447442_46993,SUCCESS,2018/05/26 04:25:25,2018/05/26 04:37:34,2018/05/26 05:19:06,00:12:9,00:53:41,729,3221
application_1527220447442_42820,SUCCESS,2018/05/26 02:24:48,2018/05/26 03:12:51,2018/05/26 03:18:29,00:48:3,00:53:41,2883,3221
application_1527220447442_46992,SUCCESS,2018/05/26 04:25:25,2018/05/26 04:37:34,2018/05/26 05:19:06,00:12:9,00:53:41,729,3221
application_1527220447442_42817,SUCCESS,2018/05/26 02:24:45,2018/05/26 03:12:51,2018/05/26 03:18:25,00:48:6,00:53:40,2886,3220
application_1527220447442_42830,SUCCESS,2018/05/26 02:24:45,2018/05/26 03:12:52,2018/05/26 03:18:25,00:48:7,00:53:40,2887,3220
application_1527220447442_42818,SUCCESS,2018/05/26 02:24:45,2018/05/26 03:12:51,2018/05/26 03:18:25,00:48:6,00:53:40,2886,3220
application_1527220447442_42821,SUCCESS,2018/05/26 02:24:45,2018/05/26 03:12:51,2018/05/26 03:18:25,00:48:6,00:53:40,2886,3220
application_1527220447442_45078,SUCCESS,2018/05/26 03:31:51,2018/05/26 04:10:28,2018/05/26 04:25:28,00:38:37,00:53:37,2317,3217
application_1527220447442_42847,SUCCESS,2018/05/26 02:24:57,2018/05/26 03:12:53,2018/05/26 03:18:32,00:47:56,00:53:35,2876,3215
application_1527220447442_42854,SUCCESS,2018/05/26 02:25:06,2018/05/26 03:12:50,2018/05/26 03:18:35,00:47:44,00:53:29,2864,3209
application_1527220447442_46051,SUCCESS,2018/05/26 04:01:20,2018/05/26 04:37:05,2018/05/26 04:54:44,00:35:45,00:53:24,2145,3204
application_1527220447442_44180,SUCCESS,2018/05/26 03:10:56,2018/05/26 03:54:00,2018/05/26 04:04:20,00:43:4,00:53:24,2584,3204
application_1527220447442_44757,SUCCESS,2018/05/26 03:22:08,2018/05/26 04:10:38,2018/05/26 04:15:26,00:48:30,00:53:18,2910,3198
application_1527220447442_45891,SUCCESS,2018/05/26 03:55:36,2018/05/26 04:10:37,2018/05/26 04:48:53,00:15:1,00:53:17,901,3197
application_1527220447442_45888,SUCCESS,2018/05/26 03:55:36,2018/05/26 04:10:39,2018/05/26 04:48:53,00:15:3,00:53:17,903,3197
application_1527220447442_44759,SUCCESS,2018/05/26 03:22:11,2018/05/26 04:10:39,2018/05/26 04:15:26,00:48:28,00:53:15,2908,3195
application_1527220447442_46802,SUCCESS,2018/05/26 04:18:11,2018/05/26 04:37:39,2018/05/26 05:11:23,00:19:28,00:53:12,1168,3192
application_1527220447442_44134,SUCCESS,2018/05/26 03:05:29,2018/05/26 03:53:58,2018/05/26 03:58:37,00:48:29,00:53:8,2909,3188
application_1527220447442_44776,SUCCESS,2018/05/26 03:23:43,2018/05/26 04:10:25,2018/05/26 04:16:49,00:46:42,00:53:6,2802,3186
application_1527220447442_46817,SUCCESS,2018/05/26 04:18:36,2018/05/26 04:37:35,2018/05/26 05:11:31,00:18:59,00:52:55,1139,3175
application_1527220447442_45098,SUCCESS,2018/05/26 03:33:07,2018/05/26 04:10:19,2018/05/26 04:26:02,00:37:12,00:52:55,2232,3175
application_1527220447442_46746,SUCCESS,2018/05/26 04:17:17,2018/05/26 04:37:32,2018/05/26 05:10:11,00:20:15,00:52:54,1215,3174
application_1527220447442_46588,SUCCESS,2018/05/26 04:12:22,2018/05/26 04:37:38,2018/05/26 05:05:16,00:25:16,00:52:54,1516,3174
application_1527220447442_46745,SUCCESS,2018/05/26 04:17:21,2018/05/26 04:37:38,2018/05/26 05:10:11,00:20:17,00:52:50,1217,3170
application_1527220447442_46776,SUCCESS,2018/05/26 04:17:23,2018/05/26 04:37:37,2018/05/26 05:10:11,00:20:14,00:52:48,1214,3168
application_1527220447442_42875,SUCCESS,2018/05/26 02:25:46,2018/05/26 03:12:54,2018/05/26 03:18:22,00:47:8,00:52:36,2828,3156
application_1527220447442_44764,SUCCESS,2018/05/26 03:22:51,2018/05/26 04:10:39,2018/05/26 04:15:26,00:47:48,00:52:35,2868,3155
application_1527220447442_46117,SUCCESS,2018/05/26 04:05:09,2018/05/26 04:37:06,2018/05/26 04:57:44,00:31:57,00:52:35,1917,3155
application_1527220447442_47009,SUCCESS,2018/05/26 04:26:05,2018/05/26 04:37:39,2018/05/26 05:18:39,00:11:34,00:52:34,694,3154
application_1527220447442_46864,SUCCESS,2018/05/26 04:19:39,2018/05/26 04:37:37,2018/05/26 05:12:13,00:17:58,00:52:34,1078,3154
application_1527220447442_42876,SUCCESS,2018/05/26 02:25:49,2018/05/26 03:12:54,2018/05/26 03:18:22,00:47:5,00:52:33,2825,3153
application_1527220447442_44765,SUCCESS,2018/05/26 03:22:53,2018/05/26 04:10:38,2018/05/26 04:15:26,00:47:45,00:52:33,2865,3153
application_1527220447442_42881,SUCCESS,2018/05/26 02:25:50,2018/05/26 03:12:54,2018/05/26 03:18:22,00:47:4,00:52:32,2824,3152
application_1527220447442_42878,SUCCESS,2018/05/26 02:25:50,2018/05/26 03:12:54,2018/05/26 03:18:22,00:47:4,00:52:32,2824,3152
application_1527220447442_42885,SUCCESS,2018/05/26 02:25:51,2018/05/26 03:12:53,2018/05/26 03:18:22,00:47:2,00:52:31,2822,3151
application_1527220447442_42879,SUCCESS,2018/05/26 02:25:51,2018/05/26 03:12:54,2018/05/26 03:18:22,00:47:3,00:52:31,2823,3151
application_1527220447442_42880,SUCCESS,2018/05/26 02:25:47,2018/05/26 03:12:54,2018/05/26 03:18:18,00:47:7,00:52:31,2827,3151
application_1527220447442_44760,SUCCESS,2018/05/26 03:22:55,2018/05/26 04:10:37,2018/05/26 04:15:26,00:47:42,00:52:31,2862,3151
application_1527220447442_42887,SUCCESS,2018/05/26 02:25:52,2018/05/26 03:12:53,2018/05/26 03:18:22,00:47:1,00:52:30,2821,3150
application_1527220447442_44807,SUCCESS,2018/05/26 03:24:19,2018/05/26 04:10:27,2018/05/26 04:16:49,00:46:8,00:52:30,2768,3150
application_1527220447442_42886,SUCCESS,2018/05/26 02:25:52,2018/05/26 03:12:54,2018/05/26 03:18:22,00:47:2,00:52:30,2822,3150
application_1527220447442_42889,SUCCESS,2018/05/26 02:25:53,2018/05/26 03:12:53,2018/05/26 03:18:22,00:47:0,00:52:29,2820,3149
application_1527220447442_46278,SUCCESS,2018/05/26 04:12:20,2018/05/26 04:37:35,2018/05/26 05:04:49,00:25:15,00:52:29,1515,3149
application_1527220447442_44810,SUCCESS,2018/05/26 03:24:20,2018/05/26 04:10:26,2018/05/26 04:16:49,00:46:6,00:52:29,2766,3149
application_1527220447442_44767,SUCCESS,2018/05/26 03:22:59,2018/05/26 04:10:18,2018/05/26 04:15:25,00:47:19,00:52:26,2839,3146
application_1527220447442_44811,SUCCESS,2018/05/26 03:24:23,2018/05/26 04:10:24,2018/05/26 04:16:49,00:46:1,00:52:26,2761,3146
application_1527220447442_44762,SUCCESS,2018/05/26 03:22:59,2018/05/26 04:10:40,2018/05/26 04:15:25,00:47:41,00:52:26,2861,3146
application_1527220447442_44768,SUCCESS,2018/05/26 03:23:00,2018/05/26 04:10:39,2018/05/26 04:15:25,00:47:39,00:52:25,2859,3145
application_1527220447442_44769,SUCCESS,2018/05/26 03:23:01,2018/05/26 04:10:40,2018/05/26 04:15:25,00:47:39,00:52:24,2859,3144
application_1527220447442_44816,SUCCESS,2018/05/26 03:24:25,2018/05/26 04:10:26,2018/05/26 04:16:49,00:46:1,00:52:24,2761,3144
application_1527220447442_44817,SUCCESS,2018/05/26 03:24:29,2018/05/26 04:10:26,2018/05/26 04:16:49,00:45:57,00:52:20,2757,3140
application_1527220447442_44193,SUCCESS,2018/05/26 03:11:59,2018/05/26 03:53:59,2018/05/26 04:04:18,00:42:0,00:52:19,2520,3139
application_1527220447442_46821,SUCCESS,2018/05/26 04:19:17,2018/05/26 04:37:37,2018/05/26 05:11:31,00:18:20,00:52:14,1100,3134
application_1527220447442_47028,SUCCESS,2018/05/26 04:26:21,2018/05/26 04:37:37,2018/05/26 05:18:35,00:11:16,00:52:14,676,3134
application_1527220447442_46865,SUCCESS,2018/05/26 04:20:00,2018/05/26 04:37:34,2018/05/26 05:12:13,00:17:34,00:52:13,1054,3133
application_1527220447442_46658,SUCCESS,2018/05/26 04:14:08,2018/05/26 04:37:27,2018/05/26 05:06:20,00:23:19,00:52:12,1399,3132
application_1527220447442_45526,SUCCESS,2018/05/26 03:46:28,2018/05/26 04:10:27,2018/05/26 04:38:36,00:23:59,00:52:8,1439,3128
application_1527220447442_46871,SUCCESS,2018/05/26 04:20:05,2018/05/26 04:37:37,2018/05/26 05:12:13,00:17:32,00:52:8,1052,3128
application_1527220447442_44137,SUCCESS,2018/05/26 03:06:32,2018/05/26 03:53:58,2018/05/26 03:58:37,00:47:26,00:52:5,2846,3125
application_1527220447442_44770,SUCCESS,2018/05/26 03:23:23,2018/05/26 04:10:18,2018/05/26 04:15:25,00:46:55,00:52:2,2815,3122
application_1527220447442_44771,SUCCESS,2018/05/26 03:23:26,2018/05/26 04:10:40,2018/05/26 04:15:25,00:47:14,00:51:59,2834,3119
application_1527220447442_44774,SUCCESS,2018/05/26 03:23:26,2018/05/26 04:10:36,2018/05/26 04:15:25,00:47:10,00:51:59,2830,3119
application_1527220447442_44989,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:29,2018/05/26 04:22:02,00:40:25,00:51:58,2425,3118
application_1527220447442_44981,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:33,2018/05/26 04:22:02,00:40:29,00:51:58,2429,3118
application_1527220447442_44775,SUCCESS,2018/05/26 03:23:28,2018/05/26 04:10:18,2018/05/26 04:15:25,00:46:50,00:51:57,2810,3117
application_1527220447442_44914,SUCCESS,2018/05/26 03:30:02,2018/05/26 04:10:33,2018/05/26 04:21:56,00:40:31,00:51:54,2431,3114
application_1527220447442_44976,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:21:56,00:40:32,00:51:52,2432,3112
application_1527220447442_45185,SUCCESS,2018/05/26 03:38:23,2018/05/26 04:10:26,2018/05/26 04:30:01,00:32:3,00:51:38,1923,3098
application_1527220447442_45382,SUCCESS,2018/05/26 03:42:02,2018/05/26 04:10:22,2018/05/26 04:33:34,00:28:20,00:51:32,1700,3092
application_1527220447442_45326,SUCCESS,2018/05/26 03:39:28,2018/05/26 04:10:25,2018/05/26 04:30:57,00:30:57,00:51:29,1857,3089
application_1527220447442_45026,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:17,2018/05/26 04:22:07,00:39:35,00:51:25,2375,3085
application_1527220447442_45030,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:19,2018/05/26 04:22:06,00:39:37,00:51:24,2377,3084
application_1527220447442_45017,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:19,2018/05/26 04:22:06,00:39:37,00:51:24,2377,3084
application_1527220447442_45244,SUCCESS,2018/05/26 03:38:39,2018/05/26 04:10:26,2018/05/26 04:30:01,00:31:47,00:51:22,1907,3082
application_1527220447442_44794,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:16:03,00:45:30,00:51:20,2730,3080
application_1527220447442_44803,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:14,2018/05/26 04:16:03,00:45:31,00:51:20,2731,3080
application_1527220447442_44792,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:14,2018/05/26 04:16:03,00:45:31,00:51:20,2731,3080
application_1527220447442_44782,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:14,2018/05/26 04:16:03,00:45:31,00:51:20,2731,3080
application_1527220447442_44799,SUCCESS,2018/05/26 03:24:44,2018/05/26 04:10:13,2018/05/26 04:16:03,00:45:29,00:51:19,2729,3079
application_1527220447442_44797,SUCCESS,2018/05/26 03:24:44,2018/05/26 04:10:14,2018/05/26 04:16:03,00:45:30,00:51:19,2730,3079
application_1527220447442_44796,SUCCESS,2018/05/26 03:24:44,2018/05/26 04:10:14,2018/05/26 04:16:03,00:45:30,00:51:19,2730,3079
application_1527220447442_44787,SUCCESS,2018/05/26 03:24:44,2018/05/26 04:10:14,2018/05/26 04:16:03,00:45:30,00:51:19,2730,3079
application_1527220447442_45062,SUCCESS,2018/05/26 03:31:30,2018/05/26 04:10:26,2018/05/26 04:22:41,00:38:56,00:51:11,2336,3071
application_1527220447442_44805,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:14,2018/05/26 04:15:50,00:45:31,00:51:7,2731,3067
application_1527220447442_44798,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:14,2018/05/26 04:15:50,00:45:31,00:51:7,2731,3067
application_1527220447442_44801,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:14,2018/05/26 04:15:50,00:45:31,00:51:7,2731,3067
application_1527220447442_44785,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:15:50,00:45:30,00:51:7,2730,3067
application_1527220447442_44786,SUCCESS,2018/05/26 03:24:44,2018/05/26 04:10:13,2018/05/26 04:15:50,00:45:29,00:51:6,2729,3066
application_1527220447442_44802,SUCCESS,2018/05/26 03:24:44,2018/05/26 04:10:13,2018/05/26 04:15:50,00:45:29,00:51:6,2729,3066
application_1527220447442_44804,SUCCESS,2018/05/26 03:24:44,2018/05/26 04:10:13,2018/05/26 04:15:50,00:45:29,00:51:6,2729,3066
application_1527220447442_44791,SUCCESS,2018/05/26 03:24:44,2018/05/26 04:10:14,2018/05/26 04:15:50,00:45:30,00:51:6,2730,3066
application_1527220447442_44806,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:12,2018/05/26 04:15:47,00:45:29,00:51:4,2729,3064
application_1527220447442_44795,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:11,2018/05/26 04:15:47,00:45:28,00:51:4,2728,3064
application_1527220447442_44844,SUCCESS,2018/05/26 03:25:31,2018/05/26 04:10:26,2018/05/26 04:16:33,00:44:55,00:51:2,2695,3062
application_1527220447442_44820,SUCCESS,2018/05/26 03:25:11,2018/05/26 04:10:19,2018/05/26 04:16:03,00:45:8,00:50:52,2708,3052
application_1527220447442_46947,SUCCESS,2018/05/26 04:23:19,2018/05/26 04:37:31,2018/05/26 05:14:10,00:14:12,00:50:51,852,3051
application_1527220447442_44790,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:15:30,00:45:30,00:50:47,2730,3047
application_1527220447442_44783,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:15:30,00:45:30,00:50:47,2730,3047
application_1527220447442_44778,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:15:30,00:45:30,00:50:47,2730,3047
application_1527220447442_44788,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:15:30,00:45:30,00:50:47,2730,3047
application_1527220447442_45250,SUCCESS,2018/05/26 03:38:55,2018/05/26 04:10:22,2018/05/26 04:29:39,00:31:27,00:50:44,1887,3044
application_1527220447442_44827,SUCCESS,2018/05/26 03:25:11,2018/05/26 04:10:19,2018/05/26 04:15:50,00:45:8,00:50:39,2708,3039
application_1527220447442_44824,SUCCESS,2018/05/26 03:25:11,2018/05/26 04:10:20,2018/05/26 04:15:47,00:45:9,00:50:36,2709,3036
application_1527220447442_44836,SUCCESS,2018/05/26 03:25:11,2018/05/26 04:10:21,2018/05/26 04:15:47,00:45:10,00:50:36,2710,3036
application_1527220447442_44828,SUCCESS,2018/05/26 03:25:11,2018/05/26 04:10:23,2018/05/26 04:15:47,00:45:12,00:50:36,2712,3036
application_1527220447442_44826,SUCCESS,2018/05/26 03:25:11,2018/05/26 04:10:22,2018/05/26 04:15:47,00:45:11,00:50:36,2711,3036
application_1527220447442_44825,SUCCESS,2018/05/26 03:25:11,2018/05/26 04:10:21,2018/05/26 04:15:47,00:45:10,00:50:36,2710,3036
application_1527220447442_44279,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:03,2018/05/26 04:04:39,00:39:57,00:50:33,2397,3033
application_1527220447442_46442,SUCCESS,2018/05/26 04:11:42,2018/05/26 04:37:07,2018/05/26 05:02:15,00:25:25,00:50:33,1525,3033
application_1527220447442_44266,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:00,2018/05/26 04:04:37,00:39:54,00:50:31,2394,3031
application_1527220447442_44834,SUCCESS,2018/05/26 03:25:17,2018/05/26 04:10:21,2018/05/26 04:15:47,00:45:4,00:50:30,2704,3030
application_1527220447442_44832,SUCCESS,2018/05/26 03:25:19,2018/05/26 04:10:21,2018/05/26 04:15:47,00:45:2,00:50:28,2702,3028
application_1527220447442_44831,SUCCESS,2018/05/26 03:25:19,2018/05/26 04:10:21,2018/05/26 04:15:47,00:45:2,00:50:28,2702,3028
application_1527220447442_44284,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:02,2018/05/26 04:04:39,00:39:50,00:50:27,2390,3027
application_1527220447442_44839,SUCCESS,2018/05/26 03:26:08,2018/05/26 04:10:27,2018/05/26 04:16:33,00:44:19,00:50:25,2659,3025
application_1527220447442_44850,SUCCESS,2018/05/26 03:26:09,2018/05/26 04:10:21,2018/05/26 04:16:33,00:44:12,00:50:24,2652,3024
application_1527220447442_46182,SUCCESS,2018/05/26 04:07:27,2018/05/26 04:37:06,2018/05/26 04:57:51,00:29:39,00:50:24,1779,3024
application_1527220447442_44823,SUCCESS,2018/05/26 03:25:11,2018/05/26 04:10:26,2018/05/26 04:15:34,00:45:15,00:50:23,2715,3023
application_1527220447442_44849,SUCCESS,2018/05/26 03:26:14,2018/05/26 04:10:28,2018/05/26 04:16:33,00:44:14,00:50:19,2654,3019
application_1527220447442_45075,SUCCESS,2018/05/26 03:31:40,2018/05/26 04:10:24,2018/05/26 04:21:58,00:38:44,00:50:18,2324,3018
application_1527220447442_45072,SUCCESS,2018/05/26 03:32:07,2018/05/26 04:10:21,2018/05/26 04:22:24,00:38:14,00:50:17,2294,3017
application_1527220447442_44819,SUCCESS,2018/05/26 03:25:17,2018/05/26 04:10:24,2018/05/26 04:15:34,00:45:7,00:50:17,2707,3017
application_1527220447442_44829,SUCCESS,2018/05/26 03:25:19,2018/05/26 04:10:24,2018/05/26 04:15:34,00:45:5,00:50:15,2705,3015
application_1527220447442_44822,SUCCESS,2018/05/26 03:25:19,2018/05/26 04:10:28,2018/05/26 04:15:34,00:45:9,00:50:15,2709,3015
application_1527220447442_44837,SUCCESS,2018/05/26 03:25:19,2018/05/26 04:10:25,2018/05/26 04:15:34,00:45:6,00:50:15,2706,3015
application_1527220447442_44821,SUCCESS,2018/05/26 03:25:19,2018/05/26 04:10:25,2018/05/26 04:15:34,00:45:6,00:50:15,2706,3015
application_1527220447442_44833,SUCCESS,2018/05/26 03:25:19,2018/05/26 04:10:25,2018/05/26 04:15:34,00:45:6,00:50:15,2706,3015
application_1527220447442_44848,SUCCESS,2018/05/26 03:26:19,2018/05/26 04:10:27,2018/05/26 04:16:33,00:44:8,00:50:14,2648,3014
application_1527220447442_44261,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:02,2018/05/26 04:04:19,00:39:56,00:50:13,2396,3013
application_1527220447442_44357,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:02,2018/05/26 04:04:19,00:39:56,00:50:13,2396,3013
application_1527220447442_45298,SUCCESS,2018/05/26 03:39:27,2018/05/26 04:10:26,2018/05/26 04:29:39,00:30:59,00:50:12,1859,3012
application_1527220447442_45077,SUCCESS,2018/05/26 03:31:48,2018/05/26 04:10:24,2018/05/26 04:21:58,00:38:36,00:50:10,2316,3010
application_1527220447442_44847,SUCCESS,2018/05/26 03:26:24,2018/05/26 04:10:28,2018/05/26 04:16:33,00:44:4,00:50:9,2644,3009
application_1527220447442_46875,SUCCESS,2018/05/26 04:20:29,2018/05/26 04:37:31,2018/05/26 05:10:38,00:17:2,00:50:9,1022,3009
application_1527220447442_44869,SUCCESS,2018/05/26 03:26:25,2018/05/26 04:10:24,2018/05/26 04:16:33,00:43:59,00:50:8,2639,3008
application_1527220447442_44874,SUCCESS,2018/05/26 03:26:26,2018/05/26 04:10:27,2018/05/26 04:16:33,00:44:1,00:50:7,2641,3007
application_1527220447442_44843,SUCCESS,2018/05/26 03:25:31,2018/05/26 04:10:25,2018/05/26 04:15:34,00:44:54,00:50:3,2694,3003
application_1527220447442_44355,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:02,2018/05/26 04:04:04,00:39:56,00:49:58,2396,2998
application_1527220447442_44274,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:01,2018/05/26 04:04:04,00:39:55,00:49:58,2395,2998
application_1527220447442_45067,SUCCESS,2018/05/26 03:32:02,2018/05/26 04:10:23,2018/05/26 04:21:58,00:38:21,00:49:56,2301,2996
application_1527220447442_44332,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:01,2018/05/26 04:04:08,00:39:49,00:49:56,2389,2996
application_1527220447442_46997,SUCCESS,2018/05/26 04:25:19,2018/05/26 04:37:34,2018/05/26 05:15:15,00:12:15,00:49:56,735,2996
application_1527220447442_44285,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:01,2018/05/26 04:04:04,00:39:49,00:49:52,2389,2992
application_1527220447442_44145,SUCCESS,2018/05/26 03:08:58,2018/05/26 03:53:58,2018/05/26 03:58:37,00:45:0,00:49:39,2700,2979
application_1527220447442_44142,SUCCESS,2018/05/26 03:09:04,2018/05/26 03:53:58,2018/05/26 03:58:37,00:44:54,00:49:33,2694,2973
application_1527220447442_46437,SUCCESS,2018/05/26 04:11:42,2018/05/26 04:37:08,2018/05/26 05:01:10,00:25:26,00:49:28,1526,2968
application_1527220447442_44147,SUCCESS,2018/05/26 03:09:09,2018/05/26 03:53:58,2018/05/26 03:58:37,00:44:49,00:49:28,2689,2968
application_1527220447442_45176,SUCCESS,2018/05/26 03:37:48,2018/05/26 04:10:22,2018/05/26 04:27:08,00:32:34,00:49:20,1954,2960
application_1527220447442_44151,SUCCESS,2018/05/26 03:09:20,2018/05/26 03:54:00,2018/05/26 03:58:37,00:44:40,00:49:17,2680,2957
application_1527220447442_46612,SUCCESS,2018/05/26 04:13:03,2018/05/26 04:37:29,2018/05/26 05:02:06,00:24:26,00:49:3,1466,2943
application_1527220447442_45626,SUCCESS,2018/05/26 03:49:06,2018/05/26 04:10:24,2018/05/26 04:38:08,00:21:18,00:49:2,1278,2942
