application_id,status,submit_time,start_time,finished_time,allocate_time,total_time,allocate_seconds,total_seconds
application_1529601806040_185685,SUCCESS,2018/06/25 21:42:19,2018/06/25 21:49:19,2018/06/25 21:50:34,00:7:0,00:8:15,420,495
application_1529601806040_185878,SUCCESS,2018/06/25 21:43:24,2018/06/25 21:50:24,2018/06/25 21:52:57,00:7:0,00:9:33,420,573
application_1529601806040_186030,SUCCESS,2018/06/25 21:46:05,2018/06/25 21:53:05,2018/06/25 21:57:18,00:7:0,00:11:13,420,673
application_1529601806040_186060,SUCCESS,2018/06/25 21:46:04,2018/06/25 21:53:04,2018/06/25 21:54:00,00:7:0,00:7:56,420,476
application_1529601806040_185341,SUCCESS,2018/06/25 21:41:03,2018/06/25 21:48:03,2018/06/25 21:50:08,00:7:0,00:9:5,420,545
application_1529601806040_186724,SUCCESS,2018/06/25 21:52:11,2018/06/25 21:59:11,2018/06/25 22:00:37,00:7:0,00:8:26,420,506
application_1529601806040_186914,SUCCESS,2018/06/25 21:52:23,2018/06/25 21:59:23,2018/06/25 22:00:46,00:7:0,00:8:23,420,503
application_1529601806040_185698,SUCCESS,2018/06/25 21:42:22,2018/06/25 21:49:22,2018/06/25 21:52:04,00:7:0,00:9:42,420,582
application_1529601806040_179299,SUCCESS,2018/06/25 20:37:52,2018/06/25 20:44:52,2018/06/25 20:45:35,00:7:0,00:7:43,420,463
application_1529601806040_185771,SUCCESS,2018/06/25 21:43:25,2018/06/25 21:50:24,2018/06/25 21:52:57,00:6:59,00:9:32,419,572
application_1529601806040_185899,SUCCESS,2018/06/25 21:43:26,2018/06/25 21:50:25,2018/06/25 21:51:51,00:6:59,00:8:25,419,505
application_1529601806040_185641,SUCCESS,2018/06/25 21:42:16,2018/06/25 21:49:15,2018/06/25 21:56:11,00:6:59,00:13:55,419,835
application_1529601806040_186454,SUCCESS,2018/06/25 21:47:46,2018/06/25 21:54:45,2018/06/25 21:58:50,00:6:59,00:11:4,419,664
application_1529601806040_186440,SUCCESS,2018/06/25 21:47:32,2018/06/25 21:54:31,2018/06/25 21:56:29,00:6:59,00:8:57,419,537
application_1529601806040_185717,SUCCESS,2018/06/25 21:42:21,2018/06/25 21:49:20,2018/06/25 21:55:24,00:6:59,00:13:3,419,783
application_1529601806040_186435,SUCCESS,2018/06/25 21:47:32,2018/06/25 21:54:31,2018/06/25 21:57:40,00:6:59,00:10:8,419,608
application_1529601806040_186848,SUCCESS,2018/06/25 21:52:10,2018/06/25 21:59:09,2018/06/25 22:00:13,00:6:59,00:8:3,419,483
application_1529601806040_173218,SUCCESS,2018/06/25 18:45:18,2018/06/25 18:52:17,2018/06/25 18:53:49,00:6:59,00:8:31,419,511
application_1529601806040_185872,SUCCESS,2018/06/25 21:43:25,2018/06/25 21:50:24,2018/06/25 21:53:07,00:6:59,00:9:42,419,582
application_1529601806040_186451,SUCCESS,2018/06/25 21:47:32,2018/06/25 21:54:30,2018/06/25 21:57:29,00:6:58,00:9:57,418,597
application_1529601806040_186877,SUCCESS,2018/06/25 21:52:20,2018/06/25 21:59:18,2018/06/25 22:01:04,00:6:58,00:8:44,418,524
application_1529601806040_185823,SUCCESS,2018/06/25 21:43:26,2018/06/25 21:50:24,2018/06/25 21:52:57,00:6:58,00:9:31,418,571
application_1529601806040_185529,SUCCESS,2018/06/25 21:42:17,2018/06/25 21:49:15,2018/06/25 21:57:07,00:6:58,00:14:50,418,890
application_1529601806040_185854,SUCCESS,2018/06/25 21:43:25,2018/06/25 21:50:23,2018/06/25 21:54:20,00:6:58,00:10:55,418,655
application_1529601806040_186944,SUCCESS,2018/06/25 21:52:34,2018/06/25 21:59:32,2018/06/25 22:00:10,00:6:58,00:7:36,418,456
application_1529601806040_179279,SUCCESS,2018/06/25 20:38:01,2018/06/25 20:44:59,2018/06/25 20:47:49,00:6:58,00:9:48,418,588
application_1529601806040_187761,SUCCESS,2018/06/25 22:00:16,2018/06/25 22:07:14,2018/06/25 22:11:24,00:6:58,00:11:8,418,668
application_1529601806040_185873,SUCCESS,2018/06/25 21:43:21,2018/06/25 21:50:19,2018/06/25 21:53:48,00:6:58,00:10:27,418,627
application_1529601806040_186920,SUCCESS,2018/06/25 21:52:24,2018/06/25 21:59:22,2018/06/25 21:59:56,00:6:58,00:7:32,418,452
application_1529601806040_186835,SUCCESS,2018/06/25 21:52:21,2018/06/25 21:59:19,2018/06/25 22:03:48,00:6:58,00:11:27,418,687
application_1529601806040_185787,SUCCESS,2018/06/25 21:44:49,2018/06/25 21:51:46,2018/06/25 21:52:46,00:6:57,00:7:57,417,477
application_1529601806040_186035,SUCCESS,2018/06/25 21:46:02,2018/06/25 21:52:59,2018/06/25 21:54:43,00:6:57,00:8:41,417,521
application_1529601806040_185866,SUCCESS,2018/06/25 21:43:21,2018/06/25 21:50:18,2018/06/25 21:52:35,00:6:57,00:9:14,417,554
application_1529601806040_185801,SUCCESS,2018/06/25 21:43:21,2018/06/25 21:50:18,2018/06/25 21:52:35,00:6:57,00:9:14,417,554
application_1529601806040_186042,SUCCESS,2018/06/25 21:46:08,2018/06/25 21:53:05,2018/06/25 21:55:00,00:6:57,00:8:52,417,532
application_1529601806040_185758,SUCCESS,2018/06/25 21:44:47,2018/06/25 21:51:44,2018/06/25 21:53:52,00:6:57,00:9:5,417,545
application_1529601806040_186190,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:08,2018/06/25 21:55:46,00:6:57,00:9:35,417,575
application_1529601806040_185769,SUCCESS,2018/06/25 21:43:26,2018/06/25 21:50:23,2018/06/25 21:55:08,00:6:57,00:11:42,417,702
application_1529601806040_186029,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:08,2018/06/25 21:55:12,00:6:57,00:9:1,417,541
application_1529601806040_186900,SUCCESS,2018/06/25 21:52:22,2018/06/25 21:59:19,2018/06/25 22:00:02,00:6:57,00:7:40,417,460
application_1529601806040_185973,SUCCESS,2018/06/25 21:46:05,2018/06/25 21:53:02,2018/06/25 21:54:32,00:6:57,00:8:27,417,507
application_1529601806040_187780,SUCCESS,2018/06/25 22:00:16,2018/06/25 22:07:13,2018/06/25 22:09:50,00:6:57,00:9:34,417,574
application_1529601806040_186825,SUCCESS,2018/06/25 21:52:06,2018/06/25 21:59:03,2018/06/25 22:00:13,00:6:57,00:8:7,417,487
application_1529601806040_186804,SUCCESS,2018/06/25 21:52:06,2018/06/25 21:59:03,2018/06/25 22:02:01,00:6:57,00:9:55,417,595
application_1529601806040_185760,SUCCESS,2018/06/25 21:43:21,2018/06/25 21:50:18,2018/06/25 21:57:05,00:6:57,00:13:44,417,824
application_1529601806040_186191,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:08,2018/06/25 21:54:01,00:6:57,00:7:50,417,470
application_1529601806040_186840,SUCCESS,2018/06/25 21:52:54,2018/06/25 21:59:51,2018/06/25 22:05:02,00:6:57,00:12:8,417,728
application_1529601806040_185798,SUCCESS,2018/06/25 21:43:26,2018/06/25 21:50:23,2018/06/25 21:53:07,00:6:57,00:9:41,417,581
application_1529601806040_186136,SUCCESS,2018/06/25 21:46:08,2018/06/25 21:53:05,2018/06/25 21:54:00,00:6:57,00:7:52,417,472
application_1529601806040_185730,SUCCESS,2018/06/25 21:43:22,2018/06/25 21:50:19,2018/06/25 21:52:00,00:6:57,00:8:38,417,518
application_1529601806040_185719,SUCCESS,2018/06/25 21:42:22,2018/06/25 21:49:19,2018/06/25 21:53:12,00:6:57,00:10:50,417,650
application_1529601806040_185657,SUCCESS,2018/06/25 21:42:19,2018/06/25 21:49:15,2018/06/25 21:55:19,00:6:56,00:13:0,416,780
application_1529601806040_185329,SUCCESS,2018/06/25 21:41:11,2018/06/25 21:48:07,2018/06/25 21:54:36,00:6:56,00:13:25,416,805
application_1529601806040_186845,SUCCESS,2018/06/25 21:52:08,2018/06/25 21:59:04,2018/06/25 22:00:45,00:6:56,00:8:37,416,517
application_1529601806040_170817,SUCCESS,2018/06/25 18:00:45,2018/06/25 18:07:41,2018/06/25 18:08:07,00:6:56,00:7:22,416,442
application_1529601806040_186058,SUCCESS,2018/06/25 21:46:10,2018/06/25 21:53:06,2018/06/25 21:54:54,00:6:56,00:8:44,416,524
application_1529601806040_185981,SUCCESS,2018/06/25 21:46:12,2018/06/25 21:53:08,2018/06/25 21:54:14,00:6:56,00:8:2,416,482
application_1529601806040_187503,SUCCESS,2018/06/25 22:00:16,2018/06/25 22:07:12,2018/06/25 22:09:50,00:6:56,00:9:34,416,574
application_1529601806040_186053,SUCCESS,2018/06/25 21:46:09,2018/06/25 21:53:05,2018/06/25 21:54:02,00:6:56,00:7:53,416,473
application_1529601806040_185887,SUCCESS,2018/06/25 21:43:23,2018/06/25 21:50:19,2018/06/25 21:52:45,00:6:56,00:9:22,416,562
application_1529601806040_179456,SUCCESS,2018/06/25 20:38:40,2018/06/25 20:45:36,2018/06/25 20:51:49,00:6:56,00:13:9,416,789
application_1529601806040_161873,SUCCESS,2018/06/25 14:50:29,2018/06/25 14:57:25,2018/06/25 14:59:46,00:6:56,00:9:17,416,557
application_1529601806040_186829,SUCCESS,2018/06/25 21:52:04,2018/06/25 21:59:00,2018/06/25 21:59:35,00:6:56,00:7:31,416,451
application_1529601806040_186208,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:07,2018/06/25 21:54:14,00:6:56,00:8:3,416,483
application_1529601806040_185710,SUCCESS,2018/06/25 21:42:24,2018/06/25 21:49:20,2018/06/25 21:54:25,00:6:56,00:12:1,416,721
application_1529601806040_185692,SUCCESS,2018/06/25 21:42:24,2018/06/25 21:49:20,2018/06/25 21:52:23,00:6:56,00:9:59,416,599
application_1529601806040_186901,SUCCESS,2018/06/25 21:52:27,2018/06/25 21:59:23,2018/06/25 22:01:26,00:6:56,00:8:59,416,539
application_1529601806040_185764,SUCCESS,2018/06/25 21:43:22,2018/06/25 21:50:18,2018/06/25 21:52:30,00:6:56,00:9:8,416,548
application_1529601806040_185894,SUCCESS,2018/06/25 21:43:28,2018/06/25 21:50:24,2018/06/25 21:54:16,00:6:56,00:10:48,416,648
application_1529601806040_185913,SUCCESS,2018/06/25 21:43:28,2018/06/25 21:50:24,2018/06/25 21:53:07,00:6:56,00:9:39,416,579
application_1529601806040_179264,SUCCESS,2018/06/25 20:37:59,2018/06/25 20:44:54,2018/06/25 20:47:31,00:6:55,00:9:32,415,572
application_1529601806040_163710,SUCCESS,2018/06/25 15:41:55,2018/06/25 15:48:50,2018/06/25 15:51:54,00:6:55,00:9:59,415,599
application_1529601806040_185849,SUCCESS,2018/06/25 21:43:23,2018/06/25 21:50:18,2018/06/25 22:00:42,00:6:55,00:17:19,415,1039
application_1529601806040_185388,SUCCESS,2018/06/25 21:41:12,2018/06/25 21:48:07,2018/06/25 21:52:14,00:6:55,00:11:2,415,662
application_1529601806040_186197,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:06,2018/06/25 21:55:21,00:6:55,00:9:10,415,550
application_1529601806040_179459,SUCCESS,2018/06/25 20:38:39,2018/06/25 20:45:34,2018/06/25 20:49:40,00:6:55,00:11:1,415,661
application_1529601806040_186938,SUCCESS,2018/06/25 21:52:32,2018/06/25 21:59:27,2018/06/25 22:01:05,00:6:55,00:8:33,415,513
application_1529601806040_186777,SUCCESS,2018/06/25 21:52:27,2018/06/25 21:59:22,2018/06/25 22:00:48,00:6:55,00:8:21,415,501
application_1529601806040_185676,SUCCESS,2018/06/25 21:42:08,2018/06/25 21:49:03,2018/06/25 21:52:46,00:6:55,00:10:38,415,638
application_1529601806040_186449,SUCCESS,2018/06/25 21:47:46,2018/06/25 21:54:41,2018/06/25 21:56:38,00:6:55,00:8:52,415,532
application_1529601806040_186921,SUCCESS,2018/06/25 21:52:24,2018/06/25 21:59:19,2018/06/25 21:59:54,00:6:55,00:7:30,415,450
application_1529601806040_185909,SUCCESS,2018/06/25 21:43:31,2018/06/25 21:50:26,2018/06/25 21:53:58,00:6:55,00:10:27,415,627
application_1529601806040_186828,SUCCESS,2018/06/25 21:52:22,2018/06/25 21:59:17,2018/06/25 21:59:59,00:6:55,00:7:37,415,457
application_1529601806040_186046,SUCCESS,2018/06/25 21:46:02,2018/06/25 21:52:57,2018/06/25 21:56:46,00:6:55,00:10:44,415,644
application_1529601806040_187523,SUCCESS,2018/06/25 21:58:13,2018/06/25 22:05:08,2018/06/25 22:06:05,00:6:55,00:7:52,415,472
application_1529601806040_191858,SUCCESS,2018/06/25 22:38:20,2018/06/25 22:45:15,2018/06/25 22:49:22,00:6:55,00:11:2,415,662
application_1529601806040_186433,SUCCESS,2018/06/25 21:47:50,2018/06/25 21:54:45,2018/06/25 22:02:42,00:6:55,00:14:52,415,892
application_1529601806040_186157,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:06,2018/06/25 21:58:39,00:6:55,00:12:28,415,748
application_1529601806040_186145,SUCCESS,2018/06/25 21:46:10,2018/06/25 21:53:05,2018/06/25 21:56:37,00:6:55,00:10:27,415,627
application_1529601806040_186192,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:06,2018/06/25 21:54:02,00:6:55,00:7:51,415,471
application_1529601806040_161880,SUCCESS,2018/06/25 14:51:47,2018/06/25 14:58:42,2018/06/25 15:01:21,00:6:55,00:9:34,415,574
application_1529601806040_186031,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:06,2018/06/25 21:54:18,00:6:55,00:8:7,415,487
application_1529601806040_186615,SUCCESS,2018/06/25 21:52:04,2018/06/25 21:58:59,2018/06/25 22:02:36,00:6:55,00:10:32,415,632
application_1529601806040_179249,SUCCESS,2018/06/25 20:38:05,2018/06/25 20:45:00,2018/06/25 20:45:56,00:6:55,00:7:51,415,471
application_1529601806040_185330,SUCCESS,2018/06/25 21:41:03,2018/06/25 21:47:58,2018/06/25 21:50:08,00:6:55,00:9:5,415,545
application_1529601806040_186206,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:06,2018/06/25 21:56:41,00:6:55,00:10:30,415,630
application_1529601806040_186195,SUCCESS,2018/06/25 21:46:12,2018/06/25 21:53:07,2018/06/25 21:54:14,00:6:55,00:8:2,415,482
application_1529601806040_185342,SUCCESS,2018/06/25 21:41:05,2018/06/25 21:48:00,2018/06/25 21:50:17,00:6:55,00:9:12,415,552
application_1529601806040_180258,SUCCESS,2018/06/25 20:50:54,2018/06/25 20:57:49,2018/06/25 21:03:28,00:6:55,00:12:34,415,754
application_1529601806040_186796,SUCCESS,2018/06/25 21:52:10,2018/06/25 21:59:04,2018/06/25 22:00:45,00:6:54,00:8:35,414,515
application_1529601806040_186837,SUCCESS,2018/06/25 21:52:07,2018/06/25 21:59:01,2018/06/25 22:00:06,00:6:54,00:7:59,414,479
application_1529601806040_186455,SUCCESS,2018/06/25 21:47:47,2018/06/25 21:54:41,2018/06/25 21:59:09,00:6:54,00:11:22,414,682
application_1529601806040_185494,SUCCESS,2018/06/25 21:42:09,2018/06/25 21:49:03,2018/06/25 21:55:06,00:6:54,00:12:57,414,777
application_1529601806040_185880,SUCCESS,2018/06/25 21:43:24,2018/06/25 21:50:18,2018/06/25 21:52:45,00:6:54,00:9:21,414,561
application_1529601806040_186204,SUCCESS,2018/06/25 21:46:12,2018/06/25 21:53:06,2018/06/25 21:54:18,00:6:54,00:8:6,414,486
application_1529601806040_185671,SUCCESS,2018/06/25 21:42:08,2018/06/25 21:49:02,2018/06/25 21:52:31,00:6:54,00:10:23,414,623
application_1529601806040_186452,SUCCESS,2018/06/25 21:47:50,2018/06/25 21:54:44,2018/06/25 22:00:56,00:6:54,00:13:6,414,786
application_1529601806040_179229,SUCCESS,2018/06/25 20:38:09,2018/06/25 20:45:03,2018/06/25 20:46:20,00:6:54,00:8:11,414,491
application_1529601806040_179261,SUCCESS,2018/06/25 20:38:06,2018/06/25 20:45:00,2018/06/25 20:45:56,00:6:54,00:7:50,414,470
application_1529601806040_185953,SUCCESS,2018/06/25 21:46:13,2018/06/25 21:53:07,2018/06/25 21:59:53,00:6:54,00:13:40,414,820
application_1529601806040_186020,SUCCESS,2018/06/25 21:46:03,2018/06/25 21:52:57,2018/06/25 21:54:32,00:6:54,00:8:29,414,509
application_1529601806040_186927,SUCCESS,2018/06/25 21:52:27,2018/06/25 21:59:21,2018/06/25 22:01:03,00:6:54,00:8:36,414,516
application_1529601806040_185987,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:05,2018/06/25 22:01:44,00:6:54,00:15:33,414,933
application_1529601806040_185962,SUCCESS,2018/06/25 21:46:04,2018/06/25 21:52:58,2018/06/25 21:54:43,00:6:54,00:8:39,414,519
application_1529601806040_186209,SUCCESS,2018/06/25 21:46:13,2018/06/25 21:53:07,2018/06/25 21:55:12,00:6:54,00:8:59,414,539
application_1529601806040_186902,SUCCESS,2018/06/25 21:52:23,2018/06/25 21:59:17,2018/06/25 21:59:52,00:6:54,00:7:29,414,449
application_1529601806040_186175,SUCCESS,2018/06/25 21:46:12,2018/06/25 21:53:06,2018/06/25 21:55:21,00:6:54,00:9:9,414,549
application_1529601806040_185809,SUCCESS,2018/06/25 21:46:04,2018/06/25 21:52:58,2018/06/25 21:53:47,00:6:54,00:7:43,414,463
application_1529601806040_186960,SUCCESS,2018/06/25 21:53:21,2018/06/25 22:00:15,2018/06/25 22:02:09,00:6:54,00:8:48,414,528
application_1529601806040_186203,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:05,2018/06/25 21:54:48,00:6:54,00:8:37,414,517
application_1529601806040_185408,SUCCESS,2018/06/25 21:42:25,2018/06/25 21:49:19,2018/06/25 21:54:14,00:6:54,00:11:49,414,709
application_1529601806040_186534,SUCCESS,2018/06/25 21:52:12,2018/06/25 21:59:05,2018/06/25 21:59:49,00:6:53,00:7:37,413,457
application_1529601806040_186754,SUCCESS,2018/06/25 21:52:06,2018/06/25 21:58:59,2018/06/25 22:02:08,00:6:53,00:10:2,413,602
application_1529601806040_179444,SUCCESS,2018/06/25 20:38:26,2018/06/25 20:45:19,2018/06/25 20:46:22,00:6:53,00:7:56,413,476
application_1529601806040_186908,SUCCESS,2018/06/25 21:52:24,2018/06/25 21:59:17,2018/06/25 21:59:55,00:6:53,00:7:31,413,451
application_1529601806040_185714,SUCCESS,2018/06/25 21:42:33,2018/06/25 21:49:26,2018/06/25 21:51:21,00:6:53,00:8:48,413,528
application_1529601806040_179274,SUCCESS,2018/06/25 20:38:31,2018/06/25 20:45:24,2018/06/25 20:46:26,00:6:53,00:7:55,413,475
application_1529601806040_179214,SUCCESS,2018/06/25 20:38:31,2018/06/25 20:45:24,2018/06/25 20:51:47,00:6:53,00:13:16,413,796
application_1529601806040_186853,SUCCESS,2018/06/25 21:52:24,2018/06/25 21:59:17,2018/06/25 22:00:54,00:6:53,00:8:30,413,510
application_1529601806040_186832,SUCCESS,2018/06/25 21:52:05,2018/06/25 21:58:58,2018/06/25 21:59:34,00:6:53,00:7:29,413,449
application_1529601806040_185382,SUCCESS,2018/06/25 21:41:02,2018/06/25 21:47:55,2018/06/25 21:51:08,00:6:53,00:10:6,413,606
application_1529601806040_186868,SUCCESS,2018/06/25 21:52:12,2018/06/25 21:59:05,2018/06/25 22:01:46,00:6:53,00:9:34,413,574
application_1529601806040_185350,SUCCESS,2018/06/25 21:41:03,2018/06/25 21:47:56,2018/06/25 21:50:08,00:6:53,00:9:5,413,545
application_1529601806040_186003,SUCCESS,2018/06/25 21:46:03,2018/06/25 21:52:56,2018/06/25 21:59:25,00:6:53,00:13:22,413,802
application_1529601806040_186847,SUCCESS,2018/06/25 21:52:10,2018/06/25 21:59:03,2018/06/25 22:00:08,00:6:53,00:7:58,413,478
application_1529601806040_186838,SUCCESS,2018/06/25 21:52:06,2018/06/25 21:58:59,2018/06/25 22:00:36,00:6:53,00:8:30,413,510
application_1529601806040_185247,SUCCESS,2018/06/25 21:41:14,2018/06/25 21:48:07,2018/06/25 21:52:14,00:6:53,00:11:0,413,660
application_1529601806040_185631,SUCCESS,2018/06/25 21:42:10,2018/06/25 21:49:03,2018/06/25 21:51:00,00:6:53,00:8:50,413,530
application_1529601806040_186855,SUCCESS,2018/06/25 21:52:10,2018/06/25 21:59:03,2018/06/25 22:01:06,00:6:53,00:8:56,413,536
application_1529601806040_185023,SUCCESS,2018/06/25 21:41:02,2018/06/25 21:47:55,2018/06/25 21:50:08,00:6:53,00:9:6,413,546
application_1529601806040_186882,SUCCESS,2018/06/25 21:52:24,2018/06/25 21:59:17,2018/06/25 22:00:46,00:6:53,00:8:22,413,502
application_1529601806040_179443,SUCCESS,2018/06/25 20:38:26,2018/06/25 20:45:19,2018/06/25 20:46:25,00:6:53,00:7:59,413,479
application_1529601806040_185437,SUCCESS,2018/06/25 21:41:14,2018/06/25 21:48:07,2018/06/25 21:53:36,00:6:53,00:12:22,413,742
application_1529601806040_185975,SUCCESS,2018/06/25 21:46:11,2018/06/25 21:53:04,2018/06/25 21:53:55,00:6:53,00:7:44,413,464
application_1529601806040_186871,SUCCESS,2018/06/25 21:52:13,2018/06/25 21:59:06,2018/06/25 21:59:47,00:6:53,00:7:34,413,454
application_1529601806040_179376,SUCCESS,2018/06/25 20:38:07,2018/06/25 20:45:00,2018/06/25 20:49:15,00:6:53,00:11:8,413,668
application_1529601806040_186827,SUCCESS,2018/06/25 21:52:06,2018/06/25 21:58:59,2018/06/25 22:00:36,00:6:53,00:8:30,413,510
application_1529601806040_179644,SUCCESS,2018/06/25 20:41:56,2018/06/25 20:48:48,2018/06/25 20:52:44,00:6:52,00:10:48,412,648
application_1529601806040_185346,SUCCESS,2018/06/25 21:41:02,2018/06/25 21:47:54,2018/06/25 21:49:34,00:6:52,00:8:32,412,512
application_1529601806040_185355,SUCCESS,2018/06/25 21:41:03,2018/06/25 21:47:55,2018/06/25 21:50:08,00:6:52,00:9:5,412,545
application_1529601806040_186859,SUCCESS,2018/06/25 21:52:26,2018/06/25 21:59:18,2018/06/25 22:00:53,00:6:52,00:8:27,412,507
application_1529601806040_186897,SUCCESS,2018/06/25 21:52:26,2018/06/25 21:59:18,2018/06/25 22:00:53,00:6:52,00:8:27,412,507
application_1529601806040_185393,SUCCESS,2018/06/25 21:41:03,2018/06/25 21:47:55,2018/06/25 21:50:08,00:6:52,00:9:5,412,545
application_1529601806040_185259,SUCCESS,2018/06/25 21:41:03,2018/06/25 21:47:55,2018/06/25 21:49:36,00:6:52,00:8:33,412,513
application_1529601806040_185386,SUCCESS,2018/06/25 21:41:04,2018/06/25 21:47:56,2018/06/25 21:50:08,00:6:52,00:9:4,412,544
application_1529601806040_186854,SUCCESS,2018/06/25 21:52:08,2018/06/25 21:59:00,2018/06/25 22:00:38,00:6:52,00:8:30,412,510
application_1529601806040_186568,SUCCESS,2018/06/25 21:52:13,2018/06/25 21:59:05,2018/06/25 22:02:18,00:6:52,00:10:5,412,605
application_1529601806040_179219,SUCCESS,2018/06/25 20:38:13,2018/06/25 20:45:05,2018/06/25 20:46:23,00:6:52,00:8:10,412,490
application_1529601806040_185370,SUCCESS,2018/06/25 21:41:03,2018/06/25 21:47:55,2018/06/25 21:50:08,00:6:52,00:9:5,412,545
application_1529601806040_186941,SUCCESS,2018/06/25 21:52:34,2018/06/25 21:59:26,2018/06/25 22:02:08,00:6:52,00:9:34,412,574
application_1529601806040_186834,SUCCESS,2018/06/25 21:52:14,2018/06/25 21:59:06,2018/06/25 22:02:23,00:6:52,00:10:9,412,609
application_1529601806040_188212,SUCCESS,2018/06/25 22:04:00,2018/06/25 22:10:52,2018/06/25 22:12:21,00:6:52,00:8:21,412,501
application_1529601806040_186738,SUCCESS,2018/06/25 21:52:24,2018/06/25 21:59:16,2018/06/25 22:00:54,00:6:52,00:8:30,412,510
application_1529601806040_170804,SUCCESS,2018/06/25 18:00:29,2018/06/25 18:07:21,2018/06/25 18:08:07,00:6:52,00:7:38,412,458
application_1529601806040_186867,SUCCESS,2018/06/25 21:52:13,2018/06/25 21:59:05,2018/06/25 21:59:48,00:6:52,00:7:35,412,455
application_1529601806040_185362,SUCCESS,2018/06/25 21:41:04,2018/06/25 21:47:56,2018/06/25 21:50:08,00:6:52,00:9:4,412,544
application_1529601806040_186974,SUCCESS,2018/06/25 21:52:54,2018/06/25 21:59:46,2018/06/25 22:01:42,00:6:52,00:8:48,412,528
application_1529601806040_185221,SUCCESS,2018/06/25 21:41:03,2018/06/25 21:47:55,2018/06/25 21:53:13,00:6:52,00:12:10,412,730
application_1529601806040_186910,SUCCESS,2018/06/25 21:52:26,2018/06/25 21:59:18,2018/06/25 21:59:55,00:6:52,00:7:29,412,449
application_1529601806040_186786,SUCCESS,2018/06/25 21:52:10,2018/06/25 21:59:02,2018/06/25 22:00:11,00:6:52,00:8:1,412,481
application_1529601806040_186803,SUCCESS,2018/06/25 21:52:26,2018/06/25 21:59:18,2018/06/25 21:59:55,00:6:52,00:7:29,412,449
application_1529601806040_170757,SUCCESS,2018/06/25 18:00:30,2018/06/25 18:07:21,2018/06/25 18:08:07,00:6:51,00:7:37,411,457
application_1529601806040_186893,SUCCESS,2018/06/25 21:52:17,2018/06/25 21:59:08,2018/06/25 22:02:10,00:6:51,00:9:53,411,593
application_1529601806040_186211,SUCCESS,2018/06/25 21:46:14,2018/06/25 21:53:05,2018/06/25 21:57:07,00:6:51,00:10:53,411,653
application_1529601806040_186788,SUCCESS,2018/06/25 21:52:11,2018/06/25 21:59:02,2018/06/25 22:02:09,00:6:51,00:9:58,411,598
application_1529601806040_161924,SUCCESS,2018/06/25 14:49:57,2018/06/25 14:56:48,2018/06/25 14:58:01,00:6:51,00:8:4,411,484
application_1529601806040_185747,SUCCESS,2018/06/25 21:43:22,2018/06/25 21:50:13,2018/06/25 21:58:48,00:6:51,00:15:26,411,926
application_1529601806040_186751,SUCCESS,2018/06/25 21:52:10,2018/06/25 21:59:01,2018/06/25 22:00:06,00:6:51,00:7:56,411,476
application_1529601806040_186817,SUCCESS,2018/06/25 21:52:13,2018/06/25 21:59:04,2018/06/25 22:00:50,00:6:51,00:8:37,411,517
application_1529601806040_186872,SUCCESS,2018/06/25 21:52:14,2018/06/25 21:59:05,2018/06/25 22:00:45,00:6:51,00:8:31,411,511
application_1529601806040_185310,SUCCESS,2018/06/25 21:41:04,2018/06/25 21:47:55,2018/06/25 21:50:08,00:6:51,00:9:4,411,544
application_1529601806040_186820,SUCCESS,2018/06/25 21:52:14,2018/06/25 21:59:05,2018/06/25 22:01:50,00:6:51,00:9:36,411,576
application_1529601806040_186836,SUCCESS,2018/06/25 21:52:14,2018/06/25 21:59:05,2018/06/25 21:59:49,00:6:51,00:7:35,411,455
application_1529601806040_186844,SUCCESS,2018/06/25 21:52:08,2018/06/25 21:58:59,2018/06/25 22:00:36,00:6:51,00:8:28,411,508
application_1529601806040_185302,SUCCESS,2018/06/25 21:41:04,2018/06/25 21:47:55,2018/06/25 21:50:08,00:6:51,00:9:4,411,544
application_1529601806040_186806,SUCCESS,2018/06/25 21:52:13,2018/06/25 21:59:04,2018/06/25 22:00:48,00:6:51,00:8:35,411,515
application_1529601806040_186870,SUCCESS,2018/06/25 21:52:14,2018/06/25 21:59:05,2018/06/25 21:59:49,00:6:51,00:7:35,411,455
application_1529601806040_186666,SUCCESS,2018/06/25 21:52:15,2018/06/25 21:59:06,2018/06/25 22:02:26,00:6:51,00:10:11,411,611
application_1529601806040_186841,SUCCESS,2018/06/25 21:52:28,2018/06/25 21:59:19,2018/06/25 22:01:12,00:6:51,00:8:44,411,524
application_1529601806040_186019,SUCCESS,2018/06/25 21:46:14,2018/06/25 21:53:05,2018/06/25 21:53:55,00:6:51,00:7:41,411,461
application_1529601806040_186936,SUCCESS,2018/06/25 21:52:35,2018/06/25 21:59:26,2018/06/25 22:01:56,00:6:51,00:9:21,411,561
