application_id,status,submit_time,start_time,finished_time,allocate_time,total_time,allocate_seconds,total_seconds
application_1529601806040_183519,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:34,0:03:33,0:05:35,213,335
application_1529601806040_197529,SUCCESS,2018/6/25 23:52,2018/6/25 23:56,2018/6/25 23:58,0:03:33,0:05:24,213,324
application_1529601806040_189341,SUCCESS,2018/6/25 22:16,2018/6/25 22:20,2018/6/25 22:22,0:03:33,0:05:33,213,333
application_1529601806040_161675,SUCCESS,2018/6/25 14:45,2018/6/25 14:49,2018/6/25 14:52,0:03:33,0:06:29,213,389
application_1529601806040_167519,SUCCESS,2018/6/25 17:01,2018/6/25 17:05,2018/6/25 17:05,0:03:33,0:04:21,213,261
application_1529601806040_179901,SUCCESS,2018/6/25 20:45,2018/6/25 20:49,2018/6/25 20:57,0:03:33,0:11:37,213,697
application_1529601806040_159603,SUCCESS,2018/6/25 14:08,2018/6/25 14:12,2018/6/25 14:14,0:03:33,0:05:47,213,347
application_1529601806040_179930,SUCCESS,2018/6/25 20:45,2018/6/25 20:49,2018/6/25 20:52,0:03:33,0:07:16,213,436
application_1529601806040_172012,SUCCESS,2018/6/25 18:22,2018/6/25 18:25,2018/6/25 18:30,0:03:33,0:08:12,213,492
application_1529601806040_196343,SUCCESS,2018/6/25 23:38,2018/6/25 23:42,2018/6/25 23:43,0:03:33,0:05:08,213,308
application_1529601806040_175445,SUCCESS,2018/6/25 19:35,2018/6/25 19:38,2018/6/25 19:41,0:03:33,0:06:19,213,379
application_1529601806040_191705,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:41,0:03:33,0:05:16,213,316
application_1529601806040_193776,SUCCESS,2018/6/25 23:00,2018/6/25 23:04,2018/6/25 23:04,0:03:33,0:04:10,213,250
application_1529601806040_154648,SUCCESS,2018/6/25 12:17,2018/6/25 12:21,2018/6/25 12:23,0:03:33,0:05:31,213,331
application_1529601806040_182761,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:28,0:03:33,0:05:01,213,301
application_1529601806040_181267,SUCCESS,2018/6/25 21:03,2018/6/25 21:07,2018/6/25 21:07,0:03:33,0:04:08,213,248
application_1529601806040_182009,SUCCESS,2018/6/25 21:14,2018/6/25 21:17,2018/6/25 21:19,0:03:33,0:04:58,213,298
application_1529601806040_167860,SUCCESS,2018/6/25 17:11,2018/6/25 17:14,2018/6/25 17:18,0:03:33,0:06:49,213,409
application_1529601806040_191159,SUCCESS,2018/6/25 22:31,2018/6/25 22:34,2018/6/25 22:36,0:03:33,0:04:52,213,292
application_1529601806040_191595,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:40,0:03:33,0:04:24,213,264
application_1529601806040_191590,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:41,0:03:33,0:05:54,213,354
application_1529601806040_190568,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:31,0:03:33,0:05:24,213,324
application_1529601806040_182369,SUCCESS,2018/6/25 21:18,2018/6/25 21:21,2018/6/25 21:24,0:03:33,0:06:04,213,364
application_1529601806040_166058,SUCCESS,2018/6/25 16:37,2018/6/25 16:40,2018/6/25 16:42,0:03:33,0:05:07,213,307
application_1529601806040_181065,SUCCESS,2018/6/25 21:01,2018/6/25 21:04,2018/6/25 21:06,0:03:33,0:05:50,213,350
application_1529601806040_190617,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:40,0:03:33,0:14:32,213,872
application_1529601806040_167827,SUCCESS,2018/6/25 17:07,2018/6/25 17:10,2018/6/25 17:16,0:03:33,0:09:07,213,547
application_1529601806040_184073,SUCCESS,2018/6/25 21:34,2018/6/25 21:37,2018/6/25 21:39,0:03:33,0:05:44,213,344
application_1529601806040_183447,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:34,0:03:33,0:05:33,213,333
application_1529601806040_190545,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:31,0:03:33,0:05:24,213,324
application_1529601806040_182906,SUCCESS,2018/6/25 21:23,2018/6/25 21:27,2018/6/25 21:28,0:03:33,0:05:17,213,317
application_1529601806040_190553,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:32,0:03:33,0:06:42,213,402
application_1529601806040_179929,SUCCESS,2018/6/25 20:45,2018/6/25 20:49,2018/6/25 20:51,0:03:33,0:05:47,213,347
application_1529601806040_190499,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:30,0:03:33,0:04:37,213,277
application_1529601806040_191680,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:40,0:03:32,0:04:24,212,264
application_1529601806040_159535,SUCCESS,2018/6/25 14:07,2018/6/25 14:11,2018/6/25 14:14,0:03:32,0:06:49,212,409
application_1529601806040_160198,SUCCESS,2018/6/25 14:23,2018/6/25 14:27,2018/6/25 14:28,0:03:32,0:04:57,212,297
application_1529601806040_189370,SUCCESS,2018/6/25 22:16,2018/6/25 22:20,2018/6/25 22:20,0:03:32,0:04:27,212,267
application_1529601806040_162675,SUCCESS,2018/6/25 15:15,2018/6/25 15:19,2018/6/25 15:20,0:03:32,0:04:53,212,293
application_1529601806040_182903,SUCCESS,2018/6/25 21:23,2018/6/25 21:27,2018/6/25 21:29,0:03:32,0:06:05,212,365
application_1529601806040_183464,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:34,0:03:32,0:05:32,212,332
application_1529601806040_167869,SUCCESS,2018/6/25 17:11,2018/6/25 17:14,2018/6/25 17:16,0:03:32,0:04:47,212,287
application_1529601806040_190638,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:33,0:03:32,0:07:25,212,445
application_1529601806040_182092,SUCCESS,2018/6/25 21:18,2018/6/25 21:22,2018/6/25 21:24,0:03:32,0:05:58,212,358
application_1529601806040_178460,SUCCESS,2018/6/25 20:28,2018/6/25 20:31,2018/6/25 20:32,0:03:32,0:04:08,212,248
application_1529601806040_181713,SUCCESS,2018/6/25 21:11,2018/6/25 21:15,2018/6/25 21:20,0:03:32,0:08:28,212,508
application_1529601806040_167899,SUCCESS,2018/6/25 17:11,2018/6/25 17:14,2018/6/25 17:16,0:03:32,0:04:48,212,288
application_1529601806040_153508,SUCCESS,2018/6/25 11:45,2018/6/25 11:49,2018/6/25 11:52,0:03:32,0:07:16,212,436
application_1529601806040_191679,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:40,0:03:32,0:04:24,212,264
application_1529601806040_193698,SUCCESS,2018/6/25 22:58,2018/6/25 23:02,2018/6/25 23:05,0:03:32,0:07:20,212,440
application_1529601806040_162718,SUCCESS,2018/6/25 15:15,2018/6/25 15:19,2018/6/25 15:22,0:03:32,0:06:19,212,379
application_1529601806040_182020,SUCCESS,2018/6/25 21:14,2018/6/25 21:17,2018/6/25 21:19,0:03:32,0:04:49,212,289
application_1529601806040_197428,SUCCESS,2018/6/25 23:51,2018/6/25 23:55,2018/6/25 23:56,0:03:32,0:04:57,212,297
application_1529601806040_182814,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:27,0:03:32,0:04:06,212,246
application_1529601806040_196947,SUCCESS,2018/6/25 23:44,2018/6/25 23:47,2018/6/25 23:49,0:03:32,0:05:23,212,323
application_1529601806040_181238,SUCCESS,2018/6/25 21:03,2018/6/25 21:07,2018/6/25 21:07,0:03:32,0:04:12,212,252
application_1529601806040_184284,SUCCESS,2018/6/25 21:34,2018/6/25 21:38,2018/6/25 21:43,0:03:32,0:08:44,212,524
application_1529601806040_189055,SUCCESS,2018/6/25 22:12,2018/6/25 22:16,2018/6/25 22:16,0:03:32,0:04:11,212,251
application_1529601806040_151230,SUCCESS,2018/6/25 10:52,2018/6/25 10:55,2018/6/25 10:57,0:03:32,0:05:15,212,315
application_1529601806040_185039,SUCCESS,2018/6/25 21:39,2018/6/25 21:43,2018/6/25 21:54,0:03:32,0:14:20,212,860
application_1529601806040_168714,SUCCESS,2018/6/25 17:26,2018/6/25 17:30,2018/6/25 17:31,0:03:32,0:04:48,212,288
application_1529601806040_183870,SUCCESS,2018/6/25 21:34,2018/6/25 21:37,2018/6/25 21:40,0:03:32,0:05:52,212,352
application_1529601806040_191185,SUCCESS,2018/6/25 22:31,2018/6/25 22:34,2018/6/25 22:40,0:03:32,0:09:33,212,573
application_1529601806040_176228,SUCCESS,2018/6/25 19:47,2018/6/25 19:51,2018/6/25 19:52,0:03:32,0:04:43,212,283
application_1529601806040_190517,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:31,0:03:32,0:05:23,212,323
application_1529601806040_190575,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:32,0:03:32,0:06:42,212,402
application_1529601806040_183503,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:44,0:03:32,0:15:11,212,911
application_1529601806040_166076,SUCCESS,2018/6/25 16:37,2018/6/25 16:40,2018/6/25 16:42,0:03:32,0:05:08,212,308
application_1529601806040_182911,SUCCESS,2018/6/25 21:23,2018/6/25 21:27,2018/6/25 21:28,0:03:32,0:05:16,212,316
application_1529601806040_184469,SUCCESS,2018/6/25 21:35,2018/6/25 21:39,2018/6/25 21:39,0:03:32,0:04:25,212,265
application_1529601806040_190624,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:33,0:03:32,0:07:28,212,448
application_1529601806040_189432,SUCCESS,2018/6/25 22:16,2018/6/25 22:20,2018/6/25 22:22,0:03:32,0:05:31,212,331
application_1529601806040_195926,SUCCESS,2018/6/25 23:32,2018/6/25 23:36,2018/6/25 23:36,0:03:32,0:04:27,212,267
application_1529601806040_167872,SUCCESS,2018/6/25 17:11,2018/6/25 17:14,2018/6/25 17:18,0:03:32,0:06:41,212,401
application_1529601806040_182783,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:28,0:03:32,0:05:03,212,303
application_1529601806040_183466,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:36,0:03:32,0:08:07,212,487
application_1529601806040_172169,SUCCESS,2018/6/25 18:25,2018/6/25 18:28,2018/6/25 18:30,0:03:32,0:04:44,212,284
application_1529601806040_196327,SUCCESS,2018/6/25 23:38,2018/6/25 23:42,2018/6/25 23:43,0:03:32,0:05:07,212,307
application_1529601806040_153505,SUCCESS,2018/6/25 11:46,2018/6/25 11:49,2018/6/25 11:53,0:03:32,0:07:46,212,466
application_1529601806040_179840,SUCCESS,2018/6/25 20:45,2018/6/25 20:49,2018/6/25 20:51,0:03:32,0:05:43,212,343
application_1529601806040_191567,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:41,0:03:32,0:05:53,212,353
application_1529601806040_190675,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:31,0:03:32,0:06:01,212,361
application_1529601806040_176187,SUCCESS,2018/6/25 19:47,2018/6/25 19:51,2018/6/25 19:52,0:03:32,0:04:29,212,269
application_1529601806040_178586,SUCCESS,2018/6/25 20:28,2018/6/25 20:31,2018/6/25 20:34,0:03:32,0:06:21,212,381
application_1529601806040_188555,SUCCESS,2018/6/25 22:08,2018/6/25 22:12,2018/6/25 22:14,0:03:32,0:05:41,212,341
application_1529601806040_182314,SUCCESS,2018/6/25 21:18,2018/6/25 21:21,2018/6/25 21:22,0:03:32,0:04:39,212,279
application_1529601806040_180330,SUCCESS,2018/6/25 20:50,2018/6/25 20:53,2018/6/25 20:56,0:03:32,0:06:08,212,368
application_1529601806040_155014,SUCCESS,2018/6/25 12:26,2018/6/25 12:30,2018/6/25 12:34,0:03:32,0:07:22,212,442
application_1529601806040_193660,SUCCESS,2018/6/25 22:58,2018/6/25 23:02,2018/6/25 23:03,0:03:32,0:04:32,212,272
application_1529601806040_189373,SUCCESS,2018/6/25 22:16,2018/6/25 22:20,2018/6/25 22:20,0:03:32,0:04:26,212,266
application_1529601806040_170942,SUCCESS,2018/6/25 18:06,2018/6/25 18:10,2018/6/25 18:11,0:03:32,0:05:16,212,316
application_1529601806040_169662,SUCCESS,2018/6/25 17:38,2018/6/25 17:41,2018/6/25 17:43,0:03:32,0:05:08,212,308
application_1529601806040_183536,SUCCESS,2018/6/25 21:30,2018/6/25 21:33,2018/6/25 21:35,0:03:32,0:04:38,212,278
application_1529601806040_191023,SUCCESS,2018/6/25 22:28,2018/6/25 22:32,2018/6/25 22:32,0:03:32,0:04:13,212,253
application_1529601806040_188475,SUCCESS,2018/6/25 22:09,2018/6/25 22:12,2018/6/25 22:13,0:03:32,0:04:13,212,253
application_1529601806040_173149,SUCCESS,2018/6/25 18:42,2018/6/25 18:46,2018/6/25 18:47,0:03:32,0:05:12,212,312
application_1529601806040_189394,SUCCESS,2018/6/25 22:16,2018/6/25 22:20,2018/6/25 22:20,0:03:32,0:04:26,212,266
application_1529601806040_189061,SUCCESS,2018/6/25 22:12,2018/6/25 22:16,2018/6/25 22:24,0:03:32,0:11:14,212,674
application_1529601806040_181817,SUCCESS,2018/6/25 21:11,2018/6/25 21:15,2018/6/25 21:17,0:03:32,0:05:19,212,319
application_1529601806040_177625,SUCCESS,2018/6/25 20:16,2018/6/25 20:20,2018/6/25 20:23,0:03:32,0:06:24,212,384
application_1529601806040_168307,SUCCESS,2018/6/25 17:17,2018/6/25 17:21,2018/6/25 17:23,0:03:32,0:05:31,212,331
application_1529601806040_188488,SUCCESS,2018/6/25 22:08,2018/6/25 22:12,2018/6/25 22:13,0:03:32,0:04:16,212,256
application_1529601806040_168820,SUCCESS,2018/6/25 17:27,2018/6/25 17:31,2018/6/25 17:33,0:03:32,0:05:19,212,319
application_1529601806040_189088,SUCCESS,2018/6/25 22:12,2018/6/25 22:16,2018/6/25 22:21,0:03:32,0:08:56,212,536
application_1529601806040_190637,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:31,0:03:32,0:05:22,212,322
application_1529601806040_191690,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:40,0:03:32,0:04:25,212,265
application_1529601806040_190530,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:32,0:03:32,0:06:39,212,399
application_1529601806040_179863,SUCCESS,2018/6/25 20:44,2018/6/25 20:48,2018/6/25 20:50,0:03:32,0:05:08,212,308
application_1529601806040_182723,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:27,0:03:32,0:04:06,212,246
application_1529601806040_181239,SUCCESS,2018/6/25 21:03,2018/6/25 21:07,2018/6/25 21:07,0:03:32,0:04:15,212,255
application_1529601806040_167012,SUCCESS,2018/6/25 16:54,2018/6/25 16:57,2018/6/25 17:00,0:03:32,0:06:38,212,398
application_1529601806040_163339,SUCCESS,2018/6/25 15:35,2018/6/25 15:38,2018/6/25 15:39,0:03:32,0:04:30,212,270
application_1529601806040_176176,SUCCESS,2018/6/25 19:47,2018/6/25 19:51,2018/6/25 19:53,0:03:32,0:06:10,212,370
application_1529601806040_167335,SUCCESS,2018/6/25 16:58,2018/6/25 17:02,2018/6/25 17:04,0:03:32,0:06:07,212,367
application_1529601806040_180912,SUCCESS,2018/6/25 20:59,2018/6/25 21:03,2018/6/25 21:04,0:03:32,0:04:30,212,270
application_1529601806040_182910,SUCCESS,2018/6/25 21:23,2018/6/25 21:27,2018/6/25 21:28,0:03:32,0:05:15,212,315
application_1529601806040_190594,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:53,0:03:32,0:27:40,212,1660
application_1529601806040_157200,SUCCESS,2018/6/25 13:12,2018/6/25 13:15,2018/6/25 13:17,0:03:32,0:05:33,212,333
application_1529601806040_181170,SUCCESS,2018/6/25 21:02,2018/6/25 21:05,2018/6/25 21:08,0:03:32,0:06:08,212,368
application_1529601806040_184925,SUCCESS,2018/6/25 21:39,2018/6/25 21:43,2018/6/25 21:44,0:03:32,0:04:49,212,289
application_1529601806040_166055,SUCCESS,2018/6/25 16:37,2018/6/25 16:40,2018/6/25 16:42,0:03:32,0:05:09,212,309
application_1529601806040_178585,SUCCESS,2018/6/25 20:28,2018/6/25 20:31,2018/6/25 20:36,0:03:32,0:08:28,212,508
application_1529601806040_183393,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:35,0:03:32,0:06:20,212,380
application_1529601806040_180906,SUCCESS,2018/6/25 20:59,2018/6/25 21:03,2018/6/25 21:03,0:03:32,0:04:16,212,256
application_1529601806040_166091,SUCCESS,2018/6/25 16:37,2018/6/25 16:40,2018/6/25 16:41,0:03:32,0:04:03,212,243
application_1529601806040_159002,SUCCESS,2018/6/25 13:49,2018/6/25 13:52,2018/6/25 13:53,0:03:32,0:04:17,212,257
application_1529601806040_160197,SUCCESS,2018/6/25 14:23,2018/6/25 14:27,2018/6/25 14:29,0:03:32,0:06:02,212,362
application_1529601806040_191636,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:43,0:03:31,0:07:27,211,447
application_1529601806040_190516,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:31,0:03:31,0:05:22,211,322
application_1529601806040_154682,SUCCESS,2018/6/25 12:17,2018/6/25 12:21,2018/6/25 12:23,0:03:31,0:05:31,211,331
application_1529601806040_166785,SUCCESS,2018/6/25 16:47,2018/6/25 16:51,2018/6/25 16:53,0:03:31,0:05:16,211,316
application_1529601806040_150843,SUCCESS,2018/6/25 10:47,2018/6/25 10:50,2018/6/25 10:52,0:03:31,0:05:47,211,347
application_1529601806040_166078,SUCCESS,2018/6/25 16:37,2018/6/25 16:40,2018/6/25 16:42,0:03:31,0:05:07,211,307
application_1529601806040_178952,SUCCESS,2018/6/25 20:32,2018/6/25 20:36,2018/6/25 20:37,0:03:31,0:04:57,211,297
application_1529601806040_193665,SUCCESS,2018/6/25 22:58,2018/6/25 23:02,2018/6/25 23:03,0:03:31,0:04:31,211,271
application_1529601806040_177006,SUCCESS,2018/6/25 20:05,2018/6/25 20:08,2018/6/25 20:11,0:03:31,0:06:22,211,382
application_1529601806040_182845,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:28,0:03:31,0:04:59,211,299
application_1529601806040_177562,SUCCESS,2018/6/25 20:16,2018/6/25 20:20,2018/6/25 20:21,0:03:31,0:04:23,211,263
application_1529601806040_189428,SUCCESS,2018/6/25 22:16,2018/6/25 22:20,2018/6/25 22:20,0:03:31,0:04:26,211,266
application_1529601806040_180562,SUCCESS,2018/6/25 20:55,2018/6/25 20:58,2018/6/25 20:59,0:03:31,0:04:42,211,282
application_1529601806040_182676,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:28,0:03:31,0:05:01,211,301
application_1529601806040_182102,SUCCESS,2018/6/25 21:16,2018/6/25 21:19,2018/6/25 21:22,0:03:31,0:06:23,211,383
application_1529601806040_182829,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:28,0:03:31,0:05:01,211,301
application_1529601806040_183417,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:34,0:03:31,0:05:33,211,333
application_1529601806040_182738,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:27,0:03:31,0:04:03,211,243
application_1529601806040_189351,SUCCESS,2018/6/25 22:16,2018/6/25 22:20,2018/6/25 22:20,0:03:31,0:04:26,211,266
application_1529601806040_182389,SUCCESS,2018/6/25 21:18,2018/6/25 21:21,2018/6/25 21:25,0:03:31,0:07:08,211,428
application_1529601806040_193691,SUCCESS,2018/6/25 22:58,2018/6/25 23:02,2018/6/25 23:03,0:03:31,0:04:08,211,248
application_1529601806040_168324,SUCCESS,2018/6/25 17:17,2018/6/25 17:21,2018/6/25 17:22,0:03:31,0:04:48,211,288
application_1529601806040_183682,SUCCESS,2018/6/25 21:30,2018/6/25 21:33,2018/6/25 21:35,0:03:31,0:04:38,211,278
application_1529601806040_181242,SUCCESS,2018/6/25 21:03,2018/6/25 21:07,2018/6/25 21:08,0:03:31,0:04:52,211,292
application_1529601806040_168292,SUCCESS,2018/6/25 17:17,2018/6/25 17:21,2018/6/25 17:22,0:03:31,0:04:53,211,293
application_1529601806040_168753,SUCCESS,2018/6/25 17:26,2018/6/25 17:30,2018/6/25 17:32,0:03:31,0:05:41,211,341
application_1529601806040_164496,SUCCESS,2018/6/25 15:58,2018/6/25 16:02,2018/6/25 16:07,0:03:31,0:08:45,211,525
application_1529601806040_172200,SUCCESS,2018/6/25 18:25,2018/6/25 18:29,2018/6/25 18:30,0:03:31,0:04:47,211,287
application_1529601806040_195990,SUCCESS,2018/6/25 23:34,2018/6/25 23:37,2018/6/25 23:40,0:03:31,0:06:30,211,390
application_1529601806040_177998,SUCCESS,2018/6/25 20:22,2018/6/25 20:26,2018/6/25 20:27,0:03:31,0:04:30,211,270
application_1529601806040_174306,SUCCESS,2018/6/25 19:10,2018/6/25 19:13,2018/6/25 19:15,0:03:31,0:05:26,211,326
application_1529601806040_179891,SUCCESS,2018/6/25 20:45,2018/6/25 20:48,2018/6/25 20:50,0:03:31,0:04:58,211,298
application_1529601806040_182713,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:29,0:03:31,0:05:55,211,355
application_1529601806040_166538,SUCCESS,2018/6/25 16:42,2018/6/25 16:46,2018/6/25 16:47,0:03:31,0:04:55,211,295
application_1529601806040_188500,SUCCESS,2018/6/25 22:08,2018/6/25 22:12,2018/6/25 22:13,0:03:31,0:04:14,211,254
application_1529601806040_164991,SUCCESS,2018/6/25 16:07,2018/6/25 16:10,2018/6/25 16:12,0:03:31,0:05:24,211,324
application_1529601806040_166074,SUCCESS,2018/6/25 16:37,2018/6/25 16:40,2018/6/25 16:41,0:03:31,0:04:19,211,259
application_1529601806040_153511,SUCCESS,2018/6/25 11:45,2018/6/25 11:49,2018/6/25 11:52,0:03:31,0:07:14,211,434
application_1529601806040_190587,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:31,0:03:31,0:06:01,211,361
application_1529601806040_182709,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:29,0:03:31,0:05:51,211,351
application_1529601806040_189065,SUCCESS,2018/6/25 22:12,2018/6/25 22:16,2018/6/25 22:16,0:03:31,0:04:10,211,250
application_1529601806040_153495,SUCCESS,2018/6/25 11:45,2018/6/25 11:49,2018/6/25 11:51,0:03:31,0:06:07,211,367
application_1529601806040_162284,SUCCESS,2018/6/25 15:01,2018/6/25 15:04,2018/6/25 15:07,0:03:31,0:05:56,211,356
application_1529601806040_182848,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:27,0:03:31,0:04:03,211,243
application_1529601806040_195089,SUCCESS,2018/6/25 23:17,2018/6/25 23:21,2018/6/25 23:22,0:03:31,0:04:38,211,278
application_1529601806040_166054,SUCCESS,2018/6/25 16:37,2018/6/25 16:40,2018/6/25 16:42,0:03:31,0:05:15,211,315
application_1529601806040_190522,SUCCESS,2018/6/25 22:25,2018/6/25 22:29,2018/6/25 22:31,0:03:31,0:05:23,211,323
application_1529601806040_156459,SUCCESS,2018/6/25 12:54,2018/6/25 12:58,2018/6/25 13:00,0:03:31,0:06:13,211,373
application_1529601806040_159436,SUCCESS,2018/6/25 14:03,2018/6/25 14:06,2018/6/25 14:08,0:03:31,0:05:12,211,312
application_1529601806040_153517,SUCCESS,2018/6/25 11:45,2018/6/25 11:49,2018/6/25 11:51,0:03:31,0:06:11,211,371
application_1529601806040_166400,SUCCESS,2018/6/25 16:42,2018/6/25 16:46,2018/6/25 16:47,0:03:31,0:04:55,211,295
application_1529601806040_189372,SUCCESS,2018/6/25 22:16,2018/6/25 22:20,2018/6/25 22:20,0:03:31,0:04:26,211,266
application_1529601806040_188545,SUCCESS,2018/6/25 22:09,2018/6/25 22:12,2018/6/25 22:13,0:03:31,0:04:55,211,295
application_1529601806040_183406,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:36,0:03:31,0:07:12,211,432
application_1529601806040_189020,SUCCESS,2018/6/25 22:12,2018/6/25 22:16,2018/6/25 22:17,0:03:31,0:05:11,211,311
application_1529601806040_156876,SUCCESS,2018/6/25 13:02,2018/6/25 13:06,2018/6/25 13:07,0:03:31,0:04:46,211,286
application_1529601806040_182661,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:27,0:03:31,0:04:07,211,247
application_1529601806040_183003,SUCCESS,2018/6/25 21:24,2018/6/25 21:27,2018/6/25 21:29,0:03:31,0:04:53,211,293
application_1529601806040_183352,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:36,0:03:31,0:07:13,211,433
application_1529601806040_166403,SUCCESS,2018/6/25 16:42,2018/6/25 16:46,2018/6/25 16:47,0:03:31,0:04:55,211,295
application_1529601806040_180958,SUCCESS,2018/6/25 21:01,2018/6/25 21:05,2018/6/25 21:06,0:03:31,0:04:43,211,283
application_1529601806040_166140,SUCCESS,2018/6/25 16:37,2018/6/25 16:40,2018/6/25 16:47,0:03:31,0:10:22,211,622
application_1529601806040_181240,SUCCESS,2018/6/25 21:03,2018/6/25 21:06,2018/6/25 21:08,0:03:31,0:04:51,211,291
application_1529601806040_182843,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:29,0:03:31,0:05:51,211,351
application_1529601806040_191236,SUCCESS,2018/6/25 22:31,2018/6/25 22:34,2018/6/25 22:37,0:03:31,0:05:47,211,347
application_1529601806040_182015,SUCCESS,2018/6/25 21:14,2018/6/25 21:17,2018/6/25 21:19,0:03:31,0:04:53,211,293
application_1529601806040_182628,SUCCESS,2018/6/25 21:23,2018/6/25 21:26,2018/6/25 21:27,0:03:31,0:04:03,211,243
application_1529601806040_192485,SUCCESS,2018/6/25 22:44,2018/6/25 22:47,2018/6/25 22:53,0:03:31,0:08:56,211,536
application_1529601806040_191587,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:40,0:03:31,0:04:25,211,265
application_1529601806040_191686,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:57,0:03:31,0:21:01,211,1261
application_1529601806040_162809,SUCCESS,2018/6/25 15:17,2018/6/25 15:21,2018/6/25 15:22,0:03:31,0:04:55,211,295
application_1529601806040_181648,SUCCESS,2018/6/25 21:08,2018/6/25 21:11,2018/6/25 21:13,0:03:31,0:05:01,211,301
application_1529601806040_176721,SUCCESS,2018/6/25 20:01,2018/6/25 20:05,2018/6/25 20:05,0:03:31,0:04:22,211,262
application_1529601806040_183708,SUCCESS,2018/6/25 21:30,2018/6/25 21:34,2018/6/25 21:35,0:03:31,0:04:34,211,274
application_1529601806040_183335,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:34,0:03:31,0:05:32,211,332
application_1529601806040_183296,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:34,0:03:31,0:05:33,211,333
application_1529601806040_153512,SUCCESS,2018/6/25 11:45,2018/6/25 11:49,2018/6/25 11:51,0:03:31,0:06:10,211,370
application_1529601806040_191568,SUCCESS,2018/6/25 22:36,2018/6/25 22:39,2018/6/25 22:40,0:03:31,0:04:24,211,264
application_1529601806040_182626,SUCCESS,2018/6/25 21:21,2018/6/25 21:25,2018/6/25 21:26,0:03:31,0:04:53,211,293
application_1529601806040_183660,SUCCESS,2018/6/25 21:30,2018/6/25 21:33,2018/6/25 21:35,0:03:31,0:04:35,211,275
application_1529601806040_166412,SUCCESS,2018/6/25 16:42,2018/6/25 16:46,2018/6/25 16:47,0:03:31,0:04:55,211,295
